  SYNTACTIC SCORES:
  Labeled   attachment score: 0 / 25096 * 100 = 0.00 %
  Unlabeled attachment score: 15763 / 25096 * 100 = 62.81 %
  Label accuracy score:       0 / 25096 * 100 = 0.00 %
  Exact syntactic match:      0 / 2077 * 100 = 0.00 %

  SEMANTIC SCORES: 
  Labeled precision:          (4358 + 4729) / (7577 + 4799) * 100 = 73.42 %
  Labeled recall:             (4358 + 4729) / (9435 + 4799) * 100 = 63.84 %
  Labeled F1:                 68.30 
  Unlabeled precision:        (5553 + 4799) / (7577 + 4799) * 100 = 83.65 %
  Unlabeled recall:           (5553 + 4799) / (9435 + 4799) * 100 = 72.73 %
  Unlabeled F1:               77.81 
  Proposition precision:      1266 / 4799 * 100 = 26.38 %
  Proposition recall:         1266 / 4799 * 100 = 26.38 %
  Proposition F1:             26.38 
  Exact semantic match:       726 / 2077 * 100 = 34.95 %

  OVERALL MACRO SCORES (Wsem = 0.50):
  Labeled macro precision:    36.71 %
  Labeled macro recall:       31.92 %
  Labeled macro F1:           34.15 %
  Unlabeled macro precision:  73.23 %
  Unlabeled macro recall:     67.77 %
  Unlabeled macro F1:         70.39 %
  Exact overall match:        0 / 2077 * 100 = 0.00 %

  OVERALL MICRO SCORES:
  Labeled micro precision:    (0 + 4358 + 4729) / (25096 + 7577 + 4799) * 100 = 24.25 %
  Labeled micro recall:       (0 + 4358 + 4729) / (25096 + 9435 + 4799) * 100 = 23.10 %
  Labeled micro F1:           23.66 
  Unlabeled micro precision:  (15763 + 5553 + 4799) / (25096 + 7577 + 4799) * 100 = 69.69 %
  Unlabeled micro recall:     (15763 + 5553 + 4799) / (25096 + 9435 + 4799) * 100 = 66.40 %
  Unlabeled micro F1:         68.01 

  ================================================================================

  Evaluation of the syntactic results in model/depless/upos/goldpos/goldframes/3e53b116-f8aa-4cbb-8a1c-d028effadf45/predicted-props-conll09.tsv
  vs. gold standard model/depless/upos/goldpos/goldframes/3e53b116-f8aa-4cbb-8a1c-d028effadf45/target-props-conll09.tsv:

  Legend: '.S' - the beginning of a sentence, '.E' - the end of a sentence

  Number of non-scoring tokens: 0

  The overall accuracy and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Accuracy   | words | right |   %  | right |   %  | both  |   %
             |       | head  |      |  dep  |      | right |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 15763 |  63% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 15763 |  63% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------


  The overall error rate and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Error      | words | head  |   %  |  dep  |   %  | both  |   %
  Rate       |       | err   |      |  err  |      | wrong |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 |  9333 |  37% | 25096 | 100% |  9333 |  37%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 |  9333 |  37% | 25096 | 100% |  9333 |  37%
  -----------+-------+-------+------+-------+------+-------+-------


  Precision and recall of DEPREL

  ----------------+------+---------+--------+------------+---------------
  deprel          | gold | correct | system | recall (%) | precision (%) 
  ----------------+------+---------+--------+------------+---------------
  to_root         | 2077 |    1582 |   3865 |      76.17 |         40.93
  1               | 9112 |    7079 |   8803 |      77.69 |         80.42
  2               | 5453 |    3806 |   4994 |      69.80 |         76.21
  3-6             | 6109 |    3702 |   5462 |      60.60 |         67.78
  7-...           | 2345 |    1074 |   1972 |      45.80 |         54.46


  Frame confusions (gold versus system; *...* marks the head token)

  1018  ** root / ** _ 
  436  ** root / ** _ _ 
  234  ** root / ** _ _ _ 
  198  *cop* / _ *cop* _ 
  162  *compound* / _ *compound* 
  144  case *nmod* / _ *nmod* 
  143  ** root / ** 
  132  case *obl* / _ *obl* 
  122  ** root / ** _ _ _ _ 
  107  det *nsubj* / _ *nsubj* 
   84  case det *obl* / _ _ *obl* 
   81  det *obj* / _ *obj* 
   79  cc *conj* / _ *conj* 
   77  *compound* / *compound* _ 
   69  *cop* / _ *cop* 
   66  case *obl* / *obl* 
   62  *root* punct / *root* _ 
   58  *cop* / *cop* _ 
   57  cc *conj* / *conj* 
   57  *cop* / _ *cop* _ _ 
   55  case det *nmod* / _ _ *nmod* 
   54  *amod* / *amod* _ 
   52  ** root / ** _ _ _ _ _ 
   51  *nsubj* / _ *nsubj* 
   50  *compound* / _ _ *compound* 
   49  case *nmod* / *nmod* 
   48  nmod:poss *obj* / _ *obj* 
   45  *flat* / *flat* _ 
   42  *cop* / _ _ *cop* _ 
   38  *nsubj* / *nsubj* _ 
   34  ** root / ** _ _ _ _ _ _ 
   34  advmod *amod* / *amod* 
   32  advmod *advmod* / *advmod* 
   32  *amod* / _ *amod* 
   32  *advmod* / *advmod* _ 
   31  compound *compound* / *compound* 
   30  case *nmod* / _ *nmod* _ 
   30  *compound* / _ *compound* _ 
   29  det amod *obj* / _ _ *obj* 
   29  *aux* / _ *aux* 
   29  *advmod* / _ *advmod* 
   28  det *obj* nmod / _ *obj* 
   27  cc *conj* / _ *conj* _ 
   26  amod *obj* / _ *obj* 
   26  case nmod:poss *obl* / _ _ *obl* 
   26  advmod *amod* / _ *amod* 
   26  compound *compound* / _ *compound* 
   25  *nummod* / _ *nummod* 
   25  mark *advcl* obj / _ *advcl* _ 
   24  *nmod:poss* case / *nmod:poss* _ 
   24  *compound* / _ _ *compound* _ 
   22  *list* / *list* _ 
   21  case compound *obl* / *obl* 
   21  nmod:poss *nsubj* / _ *nsubj* 
   21  compound *list* / *list* 
   20  case det amod *obl* / _ _ _ *obl* 
   19  *obj* nmod / *obj* 
   19  *case* fixed / *case* 
   19  det *obj* nmod / _ *obj* _ 
   19  nummod *nmod:tmod* / _ *nmod:tmod* 
   19  case *obl* / _ _ *obl* 
   18  amod *root* punct / _ *root* _ 
   18  case nmod:poss *nmod* / _ _ *nmod* 
   18  case compound *nmod* / _ *nmod* 
   18  punct *conj* / _ *conj* 
   18  det *obj* / _ *obj* _ 
   18  punct *conj* / *conj* 
   17  *advmod* obl / *advmod* 
   17  *obj* / _ *obj* 
   17  *nsubj* nmod / *nsubj* 
   17  compound *nsubj* / *nsubj* 
   17  *flat* / _ *flat* 
   16  *aux* / *aux* _ 
   16  *root* nmod:tmod / *root* _ 
   16  mark *xcomp* obj / _ *xcomp* _ 
   15  *cop* / _ _ *cop* 
   15  case amod *obl* / _ _ *obl* 
   15  nsubj *root* obj punct / _ *root* _ _ 
   15  punct *conj* / _ *conj* _ 
   15  det *nsubj* / _ _ *nsubj* 
   15  case det *obl* nmod / _ _ *obl* _ 
   15  case *obl* nmod / *obl* 
   14  case det compound *obl* / _ _ _ *obl* 
   14  det compound *obj* / _ *obj* 
   14  *amod* / *amod* _ _ 
   14  case det *obl* / _ _ _ *obl* 
   14  compound *root* / *root* 
   13  case det *nmod* / _ _ *nmod* _ 
   13  case compound *nmod* / *nmod* 
   13  nsubj cop *root* punct / _ *root* _ 
   13  det *nsubj* / _ *nsubj* _ 
   13  ** root / ** _ _ _ _ _ _ _ 
   13  *aux:pass* / *aux:pass* _ 
   13  case *obl* nmod / _ *obl* 
   13  *nsubj* flat / *nsubj* _ 
   13  case amod *nmod* / _ _ *nmod* 
   13  case *nmod* / _ _ *nmod* 
   13  amod *root* / _ *root* 
   12  mark *xcomp* obj / _ *xcomp* _ _ 
   12  compound *compound* / _ _ *compound* 
   12  det compound *obj* / _ _ *obj* 
   12  det *nsubj* / *nsubj* 
   12  case nummod *obl* / _ _ *obl* 
   12  det *nsubj* nmod / _ *nsubj* _ 
   12  *compound* / _ _ _ *compound* 
   11  *list* nummod / *list* _ 
   11  case *obl* / _ *obl* _ 
   11  compound *obj* / *obj* 
   11  mark nsubj *advcl* obj / _ _ *advcl* _ 
   11  nmod:poss *obj* / _ _ *obj* 
   11  *flat* / *flat* _ _ 
   11  case det compound *nmod* / _ *nmod* 
   11  case det compound *nmod* / _ _ _ *nmod* 
   10  *root* obj punct / *root* _ _ 
   10  *amod* obl / *amod* 
   10  amod *nsubj* / _ *nsubj* 
   10  *compound* / *compound* _ _ 
   10  *amod* / _ *amod* _ 
   10  *advmod* fixed / *advmod* 
   10  case det amod *nmod* / _ _ _ *nmod* 
   10  det amod *nsubj* / _ _ *nsubj* 
   10  cc *conj* obj / _ *conj* _ 
   10  det compound *nsubj* / _ _ *nsubj* 
   10  *compound* / _ _ _ _ *compound* 
   10  *cop* / *cop* _ _ 
   10  *nummod* / _ _ *nummod* 
   10  *obj* acl:relcl / *obj* 
   10  cc *conj* / _ _ *conj* 
   10  case *obl* nmod / _ *obl* _ 
    9  case det *obl* / *obl* 
    9  *amod* conj / *amod* 
    9  compound *obj* / _ *obj* 
    9  amod *compound* / _ *compound* 
    9  *advmod* fixed / *advmod* _ 
    9  det *obl:tmod* / _ *obl:tmod* 
    9  case det amod *obl* nmod / _ _ _ *obl* _ 
    9  mark *xcomp* / _ *xcomp* 
    9  punct *root* flat / _ *root* _ 
    9  *obj* conj / *obj* 
    9  *cop* / _ *cop* _ _ _ 
    9  det *obj* / _ _ *obj* 
    9  case det *obl* / _ _ *obl* _ 
    9  case det compound *obl* / _ *obl* 
    9  case det *obl* nmod / _ _ *obl* 
    9  advmod *advmod* / _ *advmod* 
    9  nsubj aux *root* obj punct / _ _ *root* _ _ 
    9  compound punct *compound* / _ _ *compound* 
    9  *cop* / _ _ *cop* _ _ 
    9  *root* flat / *root* _ 
    9  case compound *obl* / _ *obl* 
    8  case amod *obl* / _ _ _ *obl* 
    8  ** root / ** _ _ _ _ _ _ _ _ 
    8  nsubj *root* ccomp punct / _ *root* _ 
    8  mark *xcomp* obj obl / _ *xcomp* _ _ 
    8  *root* cop nsubj punct / *root* 
    8  mark nsubj *advcl* obj / _ _ *advcl* _ _ 
    8  case *nmod* conj / _ *nmod* _ 
    8  cc compound *conj* / *conj* 
    8  det compound *nsubj* / _ *nsubj* 
    8  *nummod* / *nummod* _ 
    8  det amod *obj* nmod / _ _ *obj* _ 
    8  ** root / ** _ _ _ _ _ _ _ _ _ 
    8  mark nsubj *advcl* xcomp / _ _ *advcl* _ 
    8  *list* appos / *list* 
    8  *xcomp* / _ *xcomp* 
    8  nsubj *root* ccomp punct / _ *root* _ _ 
    8  det *obj* / *obj* 
    8  amod *root* punct / _ *root* 
    8  mark *acl* obj / _ *acl* _ 
    8  det amod *obj* nmod / _ _ *obj* 
    7  *root* punct appos / *root* _ _ 
    7  cc amod *conj* / _ *conj* 
    7  nsubj *root* xcomp punct / _ *root* _ 
    7  *aux:pass* / _ *aux:pass* 
    7  *appos* / *appos* _ 
    7  punct *list* punct / _ *list* _ 
    7  *advmod* / *advmod* _ _ 
    7  case compound *nmod* / _ _ *nmod* 
    7  det amod *obj* / _ *obj* 
    7  compound *nsubj* / _ *nsubj* 
    7  *root* obl punct / *root* _ _ 
    7  nsubj *root* obj punct / _ *root* _ 
    7  punct cc *conj* / *conj* 
    7  *compound* nummod / *compound* 
    7  amod *compound* / _ _ *compound* 
    7  *obj* / *obj* _ 
    7  *compound* / _ _ _ *compound* _ 
    7  *nmod:poss* case / *nmod:poss* 
    7  *flat* / *flat* _ _ _ 
    7  *flat* / *flat* _ _ _ _ 
    7  case det *obl* / _ *obl* 
    7  *root* punct / *root* 
    7  case nmod:poss *obl* / _ _ *obl* _ 
    7  case *obl* acl:relcl / _ *obl* 
    7  det *obj* / _ _ *obj* _ 
    7  det *obl:npmod* / *obl:npmod* 
    7  nsubj cop advmod *root* punct / _ _ *root* _ 
    6  punct *root* punct / *root* 
    6  det *nsubj:pass* / _ *nsubj:pass* 
    6  *compound* / _ *compound* _ _ 
    6  case det *obl* acl:relcl / _ _ *obl* 
    6  compound *root* / _ *root* 
    6  cc nmod:poss *conj* / _ _ *conj* 
    6  det *nsubj* / _ _ _ *nsubj* 
    6  *list* / *list* _ _ 
    6  amod *obl:tmod* / _ *obl:tmod* 
    6  *nsubj* conj / *nsubj* 
    6  cc *conj* / *conj* _ 
    6  punct *root* / *root* 
    6  det *obj* acl / _ *obj* 
    6  punct nummod punct *appos* / _ _ _ *appos* 
    6  nmod:poss *obj* / _ *obj* _ 
    6  cc *conj* / _ _ *conj* _ 
    6  *root* flat punct list punct list / *root* _ _ _ _ _ 
    6  *flat* / _ *flat* _ 
    6  ** root / ** _ _ _ _ _ _ _ _ _ _ 
    6  *acl* obl / _ *acl* _ 
    6  aux nsubj *root* obj punct / _ _ *root* _ _ 
    6  *aux* / _ *aux* _ 
    6  cc *conj* obj obl / _ *conj* _ _ 
    6  case det *obl* acl / _ _ *obl* _ 
    6  case nmod:poss amod *obl* / _ _ _ *obl* 
    6  amod *compound* / *compound* 
    6  case *obl* conj / _ *obl* 
    6  cc *conj* / _ *conj* _ _ 
    6  *cop* / *cop* _ _ _ 
    6  nsubj *root* obj punct / _ *root* _ _ _ 
    6  nsubj *root* ccomp punct / _ *root* 
    6  det *obj* nmod / _ _ *obj* _ 
    6  det compound *obj* / *obj* 
    6  mark *xcomp* obl / _ *xcomp* _ 
    6  amod *obj* / _ *obj* _ 
    6  obl:npmod *advmod* / *advmod* 
    6  *xcomp* advcl / *xcomp* _ 
    6  *mark* fixed / *mark* 
    6  mark nsubj cop *advcl* / *advcl* 
    6  *nsubj* nmod / *nsubj* _ 
    6  advmod *amod* / _ *amod* _ 
    6  case det compound *obl* / _ _ *obl* 
    6  cc amod *conj* / _ _ *conj* 
    6  mark *acl* / _ *acl* 
    5  *appos* / _ *appos* 
    5  case det *nmod* / _ *nmod* 
    5  compound *root* punct / _ *root* 
    5  *det* / *det* _ 
    5  cc compound *conj* / _ *conj* 
    5  *obl* case / *obl* 
    5  nmod:poss compound *obj* / _ *obj* 
    5  case det *nmod* / _ _ _ *nmod* 
    5  *root* obl / *root* _ 
    5  det *obj* acl:relcl / _ *obj* 
    5  cc advmod *conj* / _ _ *conj* 
    5  nsubj *acl:relcl* / _ _ *acl:relcl* 
    5  case det *nmod* conj / _ _ *nmod* _ 
    5  *list* punct appos / *list* _ 
    5  cc nsubj cop *conj* / _ _ *conj* 
    5  case det compound *obl* / _ _ _ *obl* _ 
    5  det *obj* acl / _ *obj* _ 
    5  det amod *obj* acl / _ _ *obj* _ 
    5  case compound *nmod* nmod / _ _ *nmod* 
    5  det amod *obj* / _ _ *obj* _ 
    5  nmod:poss *obj* nmod / _ *obj* 
    5  *obj* nmod / *obj* _ 
    5  nmod:poss *obj* conj / _ *obj* _ 
    5  nsubj *root* ccomp punct / _ *root* _ _ _ 
    5  obl:npmod *amod* / *amod* 
    5  *obl:tmod* / _ *obl:tmod* 
    5  mark *advcl* / _ *advcl* 
    5  case compound *obl* / _ _ *obl* 
    5  case *nmod* nmod / _ *nmod* 
    5  compound *list* / _ *list* 
    5  case nmod:poss *obl* / _ _ _ *obl* 
    5  case *nmod* nmod / _ *nmod* _ 
    5  *advmod* advcl / *advmod* 
    5  nsubj *root* xcomp punct / _ *root* _ _ 
    5  compound *appos* / _ *appos* 
    5  *amod* / _ *amod* _ _ 
    5  cc *conj* xcomp / _ *conj* _ 
    5  *acl* obl / *acl* _ _ 
    5  obl:npmod *advmod* / _ *advmod* 
    5  nsubj aux *acl:relcl* / _ _ *acl:relcl* 
    5  case det *nmod* / *nmod* 
    5  *xcomp* / *xcomp* _ 
    5  nsubj aux advmod *root* xcomp punct / _ _ _ *root* _ _ 
    5  case *obl* flat / _ *obl* _ 
    5  mark *advcl* obl / _ *advcl* _ 
    5  case *obl* / *obl* _ 
    5  cc det *conj* / _ _ *conj* 
    5  punct *conj* / _ *conj* _ _ 
    5  nsubj *root* obj punct / _ *root* 
    5  case *obl* conj / _ *obl* _ 
    5  *root* cop nsubj punct / *root* _ 
    5  mark *advcl* obj / _ *advcl* _ _ 
    5  cc *conj* obl / _ *conj* _ 
    5  *vocative* / *vocative* _ 
    5  nsubj *root* obj punct / *root* _ 
    5  case det amod *obl* / _ _ _ _ *obl* 
    5  punct compound *conj* / *conj* 


  5 focus words where most of the errors occur:

          | any  | head | dep  | both
  --------+------+------+------+------
  . / _   | 1119 |  625 | 1119 |  625
  the / _ |  862 |  194 |  862 |  194
  , / _   |  830 |  411 |  830 |  411
  to / _  |  591 |   96 |  591 |   96
  and / _ |  531 |  176 |  531 |  176
  --------+------+------+------+------


  one-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 8779 | 23019 | 8779  ||  the / _          |  862 |  329 |  862 |  329
        |      |      |      |       ||  , / _            |  787 |  338 |  787 |  338
        |      |      |      |       ||  to / _           |  589 |  172 |  589 |  172
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _+_   | 21093 | 8275 | 21093 | 8275  ||  .S + I / _       |  217 |   17 |  217 |   17
  .S+.S | 2077 |  554 | 2077 |  554  ||  .S + The / _     |   94 |   53 |   94 |   53
  .S+_  | 1926 |  504 | 1926 |  504  ||  in / _ + the / _ |   89 |   38 |   89 |   38
  ------+------+------+------+-------++-------------------+------+------+------+-----


  one-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 8335 | 23019 | 8335  ||  . / _            | 1119 |  476 | 1119 |  476
        |      |      |      |       ||  the / _          |  854 |  310 |  854 |  310
        |      |      |      |       ||  , / _            |  830 |  393 |  830 |  393
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
