  SYNTACTIC SCORES:
  Labeled   attachment score: 0 / 25096 * 100 = 0.00 %
  Unlabeled attachment score: 20327 / 25096 * 100 = 81.00 %
  Label accuracy score:       0 / 25096 * 100 = 0.00 %
  Exact syntactic match:      0 / 2077 * 100 = 0.00 %

  SEMANTIC SCORES: 
  Labeled precision:          (6588 + 4729) / (8004 + 4799) * 100 = 88.39 %
  Labeled recall:             (6588 + 4729) / (9435 + 4799) * 100 = 79.51 %
  Labeled F1:                 83.71 
  Unlabeled precision:        (7324 + 4799) / (8004 + 4799) * 100 = 94.69 %
  Unlabeled recall:           (7324 + 4799) / (9435 + 4799) * 100 = 85.17 %
  Unlabeled F1:               89.68 
  Proposition precision:      2478 / 4799 * 100 = 51.64 %
  Proposition recall:         2478 / 4799 * 100 = 51.64 %
  Proposition F1:             51.64 
  Exact semantic match:       1026 / 2077 * 100 = 49.40 %

  OVERALL MACRO SCORES (Wsem = 0.50):
  Labeled macro precision:    44.20 %
  Labeled macro recall:       39.75 %
  Labeled macro F1:           41.86 %
  Unlabeled macro precision:  87.84 %
  Unlabeled macro recall:     83.08 %
  Unlabeled macro F1:         85.40 %
  Exact overall match:        0 / 2077 * 100 = 0.00 %

  OVERALL MICRO SCORES:
  Labeled micro precision:    (0 + 6588 + 4729) / (25096 + 8004 + 4799) * 100 = 29.86 %
  Labeled micro recall:       (0 + 6588 + 4729) / (25096 + 9435 + 4799) * 100 = 28.77 %
  Labeled micro F1:           29.31 
  Unlabeled micro precision:  (20327 + 7324 + 4799) / (25096 + 8004 + 4799) * 100 = 85.62 %
  Unlabeled micro recall:     (20327 + 7324 + 4799) / (25096 + 9435 + 4799) * 100 = 82.51 %
  Unlabeled micro F1:         84.04 

  ================================================================================

  Evaluation of the syntactic results in model/depless/upos/transformer/8df00942-73b9-4ecf-a3f9-47916f91adb3/predicted-props-conll09.tsv
  vs. gold standard model/depless/upos/transformer/8df00942-73b9-4ecf-a3f9-47916f91adb3/target-props-conll09.tsv:

  Legend: '.S' - the beginning of a sentence, '.E' - the end of a sentence

  Number of non-scoring tokens: 0

  The overall accuracy and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Accuracy   | words | right |   %  | right |   %  | both  |   %
             |       | head  |      |  dep  |      | right |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 20327 |  81% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 20327 |  81% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------


  The overall error rate and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Error      | words | head  |   %  |  dep  |   %  | both  |   %
  Rate       |       | err   |      |  err  |      | wrong |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 |  4769 |  19% | 25096 | 100% |  4769 |  19%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 |  4769 |  19% | 25096 | 100% |  4769 |  19%
  -----------+-------+-------+------+-------+------+-------+-------


  Precision and recall of DEPREL

  ----------------+------+---------+--------+------------+---------------
  deprel          | gold | correct | system | recall (%) | precision (%) 
  ----------------+------+---------+--------+------------+---------------
  to_root         | 2077 |    1673 |   2617 |      80.55 |         63.93
  1               | 9112 |    8435 |   9536 |      92.57 |         88.45
  2               | 5453 |    4692 |   5361 |      86.04 |         87.52
  3-6             | 6109 |    4860 |   5651 |      79.55 |         86.00
  7-...           | 2345 |    1610 |   1931 |      68.66 |         83.38


  Frame confusions (gold versus system; *...* marks the head token)

  1391  ** root / ** _ 
  276  *cop* / _ *cop* _ 
  261  ** root / ** _ _ 
  253  ** root / ** 
  219  case *obl* / _ *obl* 
  216  case *nmod* / _ *nmod* 
  161  cc *conj* / _ *conj* 
  150  det *nsubj* / _ *nsubj* 
  118  case det *obl* / _ _ *obl* 
  103  det *obj* / _ *obj* 
   86  ** root / ** _ _ _ 
   70  case det *nmod* / _ _ *nmod* 
   69  *compound* / *compound* _ 
   67  nmod:poss *obj* / _ *obj* 
   62  advmod *amod* / _ *amod* 
   61  *root* punct / *root* _ 
   60  *cop* / _ _ *cop* _ 
   58  *compound* / _ *compound* 
   52  *cop* / _ *cop* 
   50  *cop* / _ *cop* _ _ 
   48  det *obj* nmod / _ *obj* _ 
   47  det amod *obj* / _ _ *obj* 
   46  compound *compound* / _ *compound* 
   43  punct *conj* / _ *conj* 
   39  case nmod:poss *obl* / _ _ *obl* 
   38  amod *obj* / _ *obj* 
   37  ** root / ** _ _ _ _ 
   36  case compound *obl* / _ _ *obl* 
   36  mark *advcl* obj / _ *advcl* _ 
   36  case *obl* nmod / _ *obl* _ 
   33  *amod* / *amod* _ 
   33  case det amod *obl* / _ _ _ *obl* 
   33  nsubj *root* obj punct / _ *root* _ _ 
   32  advmod *advmod* / _ *advmod* 
   32  case det compound *obl* / _ _ _ *obl* 
   32  *nmod:poss* case / *nmod:poss* _ 
   32  det compound *obj* / _ _ *obj* 
   29  mark *xcomp* obj / _ *xcomp* _ 
   29  case amod *obl* / _ _ *obl* 
   28  case compound *nmod* / _ _ *nmod* 
   28  case det *obl* nmod / _ _ *obl* _ 
   28  nmod:poss *nsubj* / _ *nsubj* 
   26  case nmod:poss *nmod* / _ _ *nmod* 
   25  amod *root* punct / _ *root* _ 
   24  ** root / ** _ _ _ _ _ 
   24  *flat* / *flat* _ 
   24  det *nsubj* nmod / _ *nsubj* _ 
   23  compound *nsubj* / _ *nsubj* 
   23  *amod* / _ *amod* 
   23  *cop* / *cop* _ 
   22  det compound *nsubj* / _ _ *nsubj* 
   22  mark nsubj *advcl* obj / _ _ *advcl* _ 
   22  *compound* / _ _ *compound* 
   22  compound *obj* / _ *obj* 
   21  *obj* nmod / *obj* _ 
   21  case det compound *nmod* / _ _ _ *nmod* 
   19  *nsubj* flat / *nsubj* _ 
   19  nummod *nmod:tmod* / _ *nmod:tmod* 
   19  compound *compound* / *compound* 
   19  nsubj *root* ccomp punct / _ *root* _ _ 
   18  *nsubj* nmod / *nsubj* _ 
   18  *list* punct appos / *list* _ _ 
   18  *case* fixed / *case* _ 
   18  case det amod *obl* nmod / _ _ _ *obl* _ 
   18  mark *acl* obj / _ *acl* _ 
   18  det amod *obj* nmod / _ _ *obj* _ 
   17  case amod *nmod* / _ _ *nmod* 
   17  *root* nmod:tmod / *root* _ 
   17  *advmod* fixed / *advmod* _ 
   17  cc *conj* obj / _ *conj* _ 
   17  nsubj cop *root* punct / _ *root* _ 
   16  *cop* / _ _ *cop* _ _ 
   16  cc amod *conj* / _ _ *conj* 
   15  case det amod *nmod* / _ _ _ *nmod* 
   15  ** root / ** _ _ _ _ _ _ 
   15  case nummod *obl* / _ _ *obl* 
   15  amod *nsubj* / _ *nsubj* 
   14  punct *conj* / _ *conj* _ 
   14  *acl* obl / *acl* _ 
   14  amod *root* / _ *root* 
   14  nsubj aux *root* obj punct / _ _ *root* _ _ 
   14  nsubj *root* xcomp punct / _ *root* _ _ 
   14  case det *nmod* / _ _ *nmod* _ 
   14  cc *conj* / *conj* 
   14  *cop* / _ _ _ *cop* _ 
   14  mark *xcomp* / _ *xcomp* 
   14  mark *xcomp* obj obl / _ *xcomp* _ _ 
   14  det *obl:tmod* / _ *obl:tmod* 
   13  *nsubj* conj / *nsubj* _ 
   13  punct *appos* punct / _ *appos* _ 
   13  punct cc *conj* / _ _ *conj* 
   13  cc compound *conj* / _ _ *conj* 
   13  case *nmod* conj / _ *nmod* _ 
   13  *cop* / _ _ *cop* 
   13  amod *compound* / _ *compound* 
   13  cc *conj* / _ *conj* _ 
   12  punct *root* flat / _ *root* _ 
   12  *root* obj punct / *root* _ _ 
   12  mark nsubj *advcl* / _ _ *advcl* 
   12  *compound* / *compound* _ _ 
   12  compound *list* / *list* 
   12  *compound* / _ _ _ *compound* 
   11  case *nmod* / _ *nmod* _ 
   11  compound *root* / *root* 
   11  *root* punct appos / *root* _ _ 
   11  *amod* conj / *amod* _ 
   11  compound punct *compound* / _ _ *compound* 
   11  *compound* conj / *compound* _ 
   11  *root* obl punct / *root* _ _ 
   11  *nsubj* / *nsubj* _ 
   11  punct nummod punct *appos* / _ _ _ *appos* 
   10  mark nsubj *advcl* xcomp / _ _ *advcl* _ 
   10  amod *compound* / *compound* 
   10  *amod* / *amod* _ _ 
   10  case *obl* conj / _ *obl* _ 
   10  *compound* / _ *compound* _ 
   10  *list* / _ *list* 
   10  *compound* / _ _ *compound* _ 
   10  compound *list* / _ *list* 
   10  *list* nummod / *list* _ 
   10  *obj* conj / *obj* _ 
   10  case det *obl* / _ _ *obl* _ 
   10  det amod *nsubj* / _ _ *nsubj* 
   10  det *nsubj:pass* / _ *nsubj:pass* 
   10  case *nmod* / *nmod* 
   10  *root* cop nsubj punct / *root* _ _ 
   10  mark *xcomp* obl / _ *xcomp* _ 
   10  obl:npmod *advmod* / _ *advmod* 
   10  case det *obl* acl / _ _ *obl* _ 
   10  punct amod *conj* / _ _ *conj* 
    9  *advmod* obl / *advmod* 
    9  nsubj *root* obj conj punct / _ *root* _ _ _ 
    9  det *obj* acl / _ *obj* _ 
    9  *nsubj* / _ *nsubj* 
    9  case *obl* / *obl* 
    9  nsubj *acl:relcl* obj / _ *acl:relcl* _ 
    9  *flat* / _ *flat* 
    9  punct *root* punct / _ *root* _ 
    9  cc nmod:poss *conj* / _ _ *conj* 
    9  compound *root* / _ *root* 
    9  nmod:poss compound *obj* / _ _ *obj* 
    9  *root* flat / *root* _ 
    9  *xcomp* advcl / *xcomp* _ 
    9  nummod *obl:npmod* / _ *obl:npmod* 
    9  nummod *obj* / _ *obj* 
    9  cc *conj* obj obl / _ *conj* _ _ 
    9  amod *obl:tmod* / _ *obl:tmod* 
    8  *advmod* / *advmod* _ 
    8  punct *list* punct / _ *list* _ 
    8  *root* punct / *root* 
    8  cc *conj* ccomp / _ *conj* _ 
    8  det *obj* nmod / _ *obj* 
    8  nsubj aux *ccomp* obj / _ _ *ccomp* _ 
    8  det *obj* acl:relcl / _ *obj* _ 
    8  case *obl* flat / _ *obl* _ 
    8  det amod *obj* acl / _ _ *obj* _ 
    8  det amod *nsubj* nmod / _ _ *nsubj* _ 
    8  *nummod* / _ *nummod* 
    8  *advmod* / _ *advmod* 
    8  mark nsubj cop *advcl* / _ _ *advcl* 
    8  case nmod:poss amod *obl* / _ _ _ *obl* 
    8  *advmod* obl / *advmod* _ 
    8  *list* / *list* _ _ 
    8  *aux* / *aux* _ 
    8  advmod *amod* / *amod* 
    8  nummod *compound* / _ *compound* 
    8  cc advmod *conj* / _ _ *conj* 
    8  aux nsubj *root* obj punct / _ _ *root* _ _ 
    8  cc nsubj cop *conj* / _ _ *conj* 
    8  nsubj aux *acl:relcl* / _ _ *acl:relcl* 
    8  *obj* acl:relcl / *obj* _ 
    7  case det *nmod* nmod / _ _ *nmod* _ 
    7  nsubj aux advmod *acl:relcl* / _ _ _ *acl:relcl* 
    7  nsubj *acl:relcl* / _ *acl:relcl* 
    7  *xcomp* obj / *xcomp* _ 
    7  cc *conj* xcomp / _ *conj* _ 
    7  *cop* / *cop* _ _ 
    7  advmod *xcomp* / _ *xcomp* 
    7  mark *xcomp* obj / _ *xcomp* _ _ 
    7  amod *root* conj punct / _ *root* _ _ 
    7  case *obl* acl:relcl / _ *obl* _ 
    7  det *nmod:poss* case / _ *nmod:poss* _ 
    7  cc det *conj* / _ _ *conj* 
    7  det *obj* / _ *obj* _ 
    7  *xcomp* obl / *xcomp* _ 
    7  advmod *advmod* / *advmod* 
    7  case nmod:poss *obl* nmod / _ _ *obl* _ 
    7  case *nmod* / _ *nmod* _ _ 
    7  nsubj advmod *root* obj punct / _ _ *root* _ _ 
    7  det compound *obj* / _ *obj* 
    7  advmod *root* punct / _ *root* _ 
    7  *amod* obl / *amod* _ 
    7  *xcomp* / *xcomp* _ 
    7  mark expl *advcl* nsubj / _ _ *advcl* _ 
    7  nsubj *acl:relcl* / _ _ *acl:relcl* 
    7  *obj* / *obj* _ 
    7  *aux* / _ *aux* 
    7  nsubj cop advmod *root* punct / _ _ *root* _ 
    7  nsubj *ccomp* obj / _ *ccomp* _ 
    6  nsubj cop *parataxis* / _ *parataxis* 
    6  nsubj *acl:relcl* obl / _ *acl:relcl* _ 
    6  *root* obj / *root* _ 
    6  *list* / *list* _ 
    6  cc *conj* / _ _ *conj* 
    6  ** root / ** _ _ _ _ _ _ _ 
    6  *root* obl / *root* _ 
    6  *root* nmod / *root* _ 
    6  nmod:poss amod *nsubj* / _ _ *nsubj* 
    6  *compound* / *compound* _ _ _ 
    6  advmod *nummod* / _ *nummod* 
    6  *list* appos / *list* 
    6  nsubj aux *root* xcomp punct / _ _ *root* _ _ 
    6  case *nmod* flat / _ *nmod* _ 
    6  *compound* nummod / *compound* _ 
    6  nmod:poss *obj* conj / _ *obj* _ 
    6  det *obl:npmod* / _ *obl:npmod* 
    6  nsubj *root* obl punct / _ *root* _ _ 
    6  *parataxis* nummod / *parataxis* _ 
    6  mark nsubj *advcl* obj / _ _ *advcl* _ _ 
    6  case det *obl* acl:relcl / _ _ *obl* _ 
    6  cc nsubj *conj* xcomp / _ _ *conj* _ 
    6  mark *advcl* obj / _ *advcl* _ _ 
    6  det *obj* acl / _ *obj* 
    6  compound *compound* / _ _ *compound* 
    6  case det amod compound *obl* / _ _ _ _ *obl* 
    6  mark *xcomp* obl obl / _ *xcomp* _ _ 
    6  nsubj *root* obj obl conj punct / _ *root* _ _ _ _ 
    6  punct compound *conj* / _ _ *conj* 
    6  mark *acl* obj obl / _ *acl* _ _ 
    6  case *nmod* nmod / _ *nmod* _ 
    6  mark *advcl* obl / _ *advcl* _ 
    6  case compound *nmod* / *nmod* 
    6  case *obl* / _ *obl* _ 
    6  nsubj aux advmod *root* xcomp punct / _ _ _ *root* _ _ 
    6  mark *acl* / _ *acl* 
    6  compound *appos* / _ *appos* 
    6  *root* ccomp punct / *root* _ _ 
    5  case det amod nummod *obl* / _ _ _ _ *obl* 
    5  *root* conj / *root* _ 
    5  nsubj aux *acl:relcl* obl / _ _ *acl:relcl* _ 
    5  case *obl* nmod / _ *obl* 
    5  nmod:poss *nsubj:pass* / _ *nsubj:pass* 
    5  *case* fixed / *case* _ _ 
    5  *flat* / *flat* _ _ _ 
    5  mark *xcomp* advmod / _ *xcomp* _ 
    5  *root* flat punct list punct list / *root* _ _ _ _ _ 
    5  det *nsubj* acl:relcl / _ *nsubj* _ 
    5  case det *nmod* / *nmod* 
    5  det *nsubj* nmod / _ *nsubj* 
    5  mark *advcl* / _ *advcl* 
    5  det *obj* / _ _ _ *obj* 
    5  *obl* case / *obl* 
    5  *case* / *case* _ 
    5  mark *advcl* obj obl / _ *advcl* _ _ 
    5  nsubj aux *root* obj obl punct / _ _ *root* _ _ _ 
    5  mark *xcomp* obj advmod / _ *xcomp* _ _ 
    5  nsubj *root* ccomp conj punct / _ *root* _ _ _ 
    5  nsubj *ccomp* obj / *ccomp* _ 
    5  *advcl* obl / *advcl* _ 
    5  cc *conj* obl / _ *conj* _ 
    5  case det *nmod* acl:relcl / _ _ *nmod* _ 
    5  *nmod:poss* flat case / *nmod:poss* _ _ 
    5  advmod *root* / _ *root* 
    5  compound *root* punct / _ *root* _ 
    5  case *obl* amod / _ *obl* _ 
    5  cc nsubj cop advmod *conj* / _ _ _ *conj* 
    5  *acl* obl / _ *acl* _ 
    5  case compound *nmod* nmod / _ _ *nmod* _ 
    5  *obj* amod / *obj* _ 
    5  *root* nmod punct / *root* _ _ 
    5  *xcomp* ccomp / *xcomp* _ 
    5  cc det *conj* nmod / _ _ *conj* _ 
    5  *obj* / _ *obj* 
    5  case det compound *obl* / _ _ *obl* 


  5 focus words where most of the errors occur:

          | any  | head | dep  | both
  --------+------+------+------+------
  . / _   | 1119 |  290 | 1119 |  290
  the / _ |  862 |   78 |  862 |   78
  , / _   |  830 |  199 |  830 |  199
  to / _  |  591 |   24 |  591 |   24
  and / _ |  531 |   42 |  531 |   42
  --------+------+------+------+------


  one-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 4402 | 23019 | 4402  ||  the / _          |  862 |  166 |  862 |  166
        |      |      |      |       ||  , / _            |  787 |  178 |  787 |  178
        |      |      |      |       ||  to / _           |  589 |   72 |  589 |   72
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _+_   | 21093 | 4106 | 21093 | 4106  ||  .S + I / _       |  217 |    5 |  217 |    5
  .S+.S | 2077 |  367 | 2077 |  367  ||  .S + The / _     |   94 |   44 |   94 |   44
  .S+_  | 1926 |  296 | 1926 |  296  ||  in / _ + the / _ |   89 |   15 |   89 |   15
  ------+------+------+------+-------++-------------------+------+------+------+-----


  one-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 4248 | 23019 | 4248  ||  . / _            | 1119 |  261 | 1119 |  261
        |      |      |      |       ||  the / _          |  854 |  140 |  854 |  140
        |      |      |      |       ||  , / _            |  830 |  230 |  830 |  230
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _+_   | 21093 | 3792 | 21093 | 3792  ||  . / _ + .E       | 1100 |  256 | 1100 |  256
  .E+.E | 2077 |  521 | 2077 |  521  ||  ? / _ + .E       |  157 |   38 |  157 |   38
  _+.E  | 1926 |  456 | 1926 |  456  ||  ! / _ + .E       |   98 |   21 |   98 |   21
