  SYNTACTIC SCORES:
  Labeled   attachment score: 0 / 25096 * 100 = 0.00 %
  Unlabeled attachment score: 13814 / 25096 * 100 = 55.04 %
  Label accuracy score:       0 / 25096 * 100 = 0.00 %
  Exact syntactic match:      0 / 2077 * 100 = 0.00 %

  SEMANTIC SCORES: 
  Labeled precision:          (5366 + 4729) / (8206 + 4799) * 100 = 77.62 %
  Labeled recall:             (5366 + 4729) / (9435 + 4799) * 100 = 70.92 %
  Labeled F1:                 74.12 
  Unlabeled precision:        (6457 + 4799) / (8206 + 4799) * 100 = 86.55 %
  Unlabeled recall:           (6457 + 4799) / (9435 + 4799) * 100 = 79.08 %
  Unlabeled F1:               82.65 
  Proposition precision:      1575 / 4799 * 100 = 32.82 %
  Proposition recall:         1575 / 4799 * 100 = 32.82 %
  Proposition F1:             32.82 
  Exact semantic match:       794 / 2077 * 100 = 38.23 %

  OVERALL MACRO SCORES (Wsem = 0.50):
  Labeled macro precision:    38.81 %
  Labeled macro recall:       35.46 %
  Labeled macro F1:           37.06 %
  Unlabeled macro precision:  70.80 %
  Unlabeled macro recall:     67.06 %
  Unlabeled macro F1:         68.88 %
  Exact overall match:        0 / 2077 * 100 = 0.00 %

  OVERALL MICRO SCORES:
  Labeled micro precision:    (0 + 5366 + 4729) / (25096 + 8206 + 4799) * 100 = 26.50 %
  Labeled micro recall:       (0 + 5366 + 4729) / (25096 + 9435 + 4799) * 100 = 25.67 %
  Labeled micro F1:           26.07 
  Unlabeled micro precision:  (13814 + 6457 + 4799) / (25096 + 8206 + 4799) * 100 = 65.80 %
  Unlabeled micro recall:     (13814 + 6457 + 4799) / (25096 + 9435 + 4799) * 100 = 63.74 %
  Unlabeled micro F1:         64.75 

  ================================================================================

  Evaluation of the syntactic results in model/flattened/upos/goldpos/goldframes/0.4-1024-1-0-0-0-0-0-0-0-0-0-0-elmo-original-all-99dae/predicted-props-conll09.tsv
  vs. gold standard model/flattened/upos/goldpos/goldframes/0.4-1024-1-0-0-0-0-0-0-0-0-0-0-elmo-original-all-99dae/target-props-conll09.tsv:

  Legend: '.S' - the beginning of a sentence, '.E' - the end of a sentence

  Number of non-scoring tokens: 0

  The overall accuracy and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Accuracy   | words | right |   %  | right |   %  | both  |   %
             |       | head  |      |  dep  |      | right |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 13814 |  55% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 13814 |  55% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------


  The overall error rate and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Error      | words | head  |   %  |  dep  |   %  | both  |   %
  Rate       |       | err   |      |  err  |      | wrong |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 11282 |  45% | 25096 | 100% | 11282 |  45%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 11282 |  45% | 25096 | 100% | 11282 |  45%
  -----------+-------+-------+------+-------+------+-------+-------


  Precision and recall of DEPREL

  ----------------+------+---------+--------+------------+---------------
  deprel          | gold | correct | system | recall (%) | precision (%) 
  distance        | gold | correct | system | recall (%) | precision (%) 
  ----------------+------+---------+--------+------------+---------------
  to_root         | 2077 |    1684 |   6272 |      81.08 |         26.85
  1               | 9112 |    6303 |   7906 |      69.17 |         79.72
  2               | 5453 |    3397 |   4525 |      62.30 |         75.07
  3-6             | 6109 |    3355 |   4845 |      54.92 |         69.25
  7-...           | 2345 |     686 |   1548 |      29.25 |         44.32


  Frame confusions (gold versus system; *...* marks the head token)

  573  ** root / ** _ _ 
  459  ** root / ** _ _ _ 
  332  ** root / ** _ 
  263  ** root / ** _ _ _ _ 
  222  *cop* / _ *cop* _ 
  170  case *obl* / _ *obl* 
  159  *punct* / *punct* _ 
  155  cc *conj* / *conj* 
  154  case *nmod* / *nmod* 
  141  ** root / ** _ _ _ _ _ 
  137  det *nsubj* / _ *nsubj* 
  113  *compound* / _ *compound* 
  109  ** root / ** _ _ _ _ _ _ 
   99  ** root / ** 
   97  case det *obl* / _ _ *obl* 
   85  det *obj* / _ *obj* 
   69  *root* punct / *root* 
   66  case *nmod* / _ *nmod* 
   61  *compound* / *compound* _ 
   57  *cop* / _ _ *cop* _ 
   56  nmod:poss *obj* / _ *obj* 
   55  *compound* / _ _ *compound* 
   54  *cop* / _ *cop* 
   53  *cop* / _ *cop* _ _ 
   52  advmod *amod* / *amod* 
   50  *punct* / *punct* _ _ 
   49  ** root / ** _ _ _ _ _ _ _ 
   49  *amod* / *amod* _ 
   47  case *obl* / *obl* 
   41  *cop* / *cop* _ 
   39  compound *compound* / *compound* 
   36  det amod *obj* / _ _ *obj* 
   34  case det *nmod* / _ _ *nmod* 
   33  punct *conj* / *conj* 
   31  *nmod:poss* case / *nmod:poss* 
   31  amod *obj* / _ *obj* 
   29  compound *list* / *list* 
   28  mark *advcl* obj / _ *advcl* _ 
   28  nsubj *root* obj punct / _ *root* _ 
   28  case nmod:poss *obl* / _ _ *obl* 
   26  case det amod *obl* / _ _ _ *obl* 
   25  case det *nmod* / *nmod* 
   25  nmod:poss *nsubj* / _ *nsubj* 
   23  advmod *advmod* / *advmod* 
   23  mark *xcomp* obj / _ *xcomp* _ 
   23  *flat* / *flat* _ 
   22  case compound *nmod* / *nmod* 
   22  det compound *obj* / _ *obj* 
   22  *case* fixed / *case* 
   21  nsubj *root* ccomp punct / _ *root* _ 
   21  mark nsubj *advcl* obj / _ _ *advcl* _ 
   20  det *obj* nmod / _ *obj* _ 
   20  case amod *obl* / _ _ *obl* 
   20  *nsubj* / _ *nsubj* 
   20  *nsubj* / *nsubj* _ 
   19  nummod *nmod:tmod* / *nmod:tmod* 
   19  *compound* / _ *compound* _ 
   19  *aux* / _ *aux* 
   19  *list* punct appos / *list* 
   18  cc *conj* / *conj* _ 
   18  compound *root* / *root* 
   18  *compound* / *compound* _ _ 
   17  *root* nmod:tmod / *root* 
   17  compound *compound* / _ *compound* 
   17  *punct* / *punct* _ _ _ 
   17  *cop* / _ _ *cop* 
   17  case det *nmod* / _ *nmod* 
   16  case det compound *obl* / _ _ _ *obl* 
   16  case compound *obl* / *obl* 
   16  det *obj* nmod / _ *obj* 
   16  advmod *advmod* / _ *advmod* 
   16  det *obj* / _ *obj* _ 
   16  *obj* / *obj* _ 
   15  amod *root* punct / _ *root* 
   15  *cop* / _ *cop* _ _ _ 
   15  *cop* / _ _ *cop* _ _ 
   15  compound *obj* / _ *obj* 
   15  case nmod:poss *nmod* / _ _ *nmod* 
   15  *amod* / _ *amod* 
   15  *advmod* obl / *advmod* 
   14  advmod *amod* / _ *amod* 
   14  amod *root* punct / *root* 
   14  *aux* / *aux* _ 
   14  cc compound *conj* / *conj* 
   14  det *obl:tmod* / _ *obl:tmod* 
   14  cc *conj* obj / *conj* _ 
   14  punct cc *conj* / *conj* 
   14  ** root / ** _ _ _ _ _ _ _ _ 
   13  *compound* / _ _ _ *compound* 
   13  punct *conj* / *conj* _ _ 
   13  *amod* conj / *amod* 
   12  case compound *obl* / _ _ *obl* 
   12  *nsubj* flat / *nsubj* _ 
   12  case *obl* / _ *obl* _ 
   12  *flat* / _ *flat* 
   12  nsubj *root* xcomp punct / _ *root* _ 
   12  *amod* / *amod* _ _ 
   12  mark *xcomp* obj obl / _ *xcomp* _ _ 
   12  *cop* / *cop* _ _ 
   12  det amod *nsubj* / _ _ *nsubj* 
   12  cc amod *conj* / *conj* 
   12  compound *nsubj* / *nsubj* 
   12  punct *root* flat / *root* 
   11  *advmod* / *advmod* _ 
   11  case det compound *nmod* / *nmod* 
   11  *acl* obl / *acl* _ 
   11  *advmod* fixed / *advmod* _ 
   11  case det *obl* nmod / _ _ *obl* _ 
   11  case nmod:poss *obl* / _ _ _ *obl* 
   11  case compound *obl* / _ *obl* 
   11  *obj* nmod / *obj* _ 
   11  *obj* nmod / *obj* 
   11  mark *acl* obj / _ *acl* _ 
   11  case det *obl* / _ _ _ *obl* 
   11  *root* obj punct / *root* _ 
   11  case *obl* nmod / _ *obl* _ _ 
   11  case amod *nmod* / _ _ *nmod* 
   11  *list* nummod / *list* 
   11  punct nummod punct *appos* / *appos* 
   10  compound punct *compound* / *compound* 
   10  det compound *obj* / _ _ *obj* 
   10  case nummod *obl* / _ _ *obl* 
   10  ** root / ** _ _ _ _ _ _ _ _ _ 
   10  case det *obl* nmod / _ _ *obl* _ _ 
   10  *cop* / _ _ _ *cop* _ 
   10  amod *root* / *root* 
   10  amod *nsubj* / _ *nsubj* 
   10  det compound *nsubj* / _ _ *nsubj* 
   10  *list* / *list* _ _ 
   10  compound *nsubj* / _ *nsubj* 
    9  case compound *nmod* / _ *nmod* 
    9  det *obj* / *obj* 
    9  amod *compound* / *compound* 
    9  *root* flat / *root* 
    9  amod *obl:tmod* / _ *obl:tmod* 
    9  *nsubj* nmod / *nsubj* 
    9  case amod *nmod* / *nmod* 
    9  punct *appos* punct / *appos* 
    9  *advmod* / _ *advmod* 
    9  *list* appos / *list* 
    9  det *obj* nmod / _ *obj* _ _ 
    9  nsubj cop *root* punct / _ *root* 
    9  det *nsubj:pass* / _ *nsubj:pass* 
    9  *nsubj* nmod / *nsubj* _ 
    9  *obj* conj / *obj* _ _ 
    9  *nummod* / *nummod* _ 
    8  det *nsubj* nmod / _ *nsubj* _ 
    8  case det *obl* nmod / _ _ *obl* 
    8  det *nsubj* / *nsubj* 
    8  punct *root* punct / *root* 
    8  case det *obl* / _ _ *obl* _ 
    8  *obj* / _ *obj* 
    8  det *obj* / _ *obj* _ _ 
    8  *advmod* fixed / *advmod* 
    8  *amod* obl / *amod* 
    8  *aux:pass* / *aux:pass* _ 
    8  nsubj cop *root* punct / _ *root* _ 
    8  punct *conj* / *conj* _ _ _ 
    8  mark *xcomp* obl / _ *xcomp* _ 
    8  mark *xcomp* obj / _ *xcomp* _ _ 
    8  nsubj *acl:relcl* obj / _ *acl:relcl* _ 
    8  *root* punct appos / *root* 
    8  *list* / *list* _ 
    8  case det *obl* / _ *obl* 
    8  mark nsubj *advcl* xcomp / _ _ *advcl* _ 
    8  *xcomp* obl / *xcomp* _ 
    8  case det compound *nmod* / _ *nmod* 
    8  compound *appos* / *appos* 
    8  case det *obl* acl / _ _ *obl* _ 
    8  nsubj aux *acl:relcl* / _ _ *acl:relcl* 
    8  nsubj *root* obj conj punct / _ *root* _ 
    8  cc *conj* / *conj* _ _ 
    8  case *obl* nmod / _ *obl* 
    8  mark *xcomp* / _ *xcomp* 
    7  *compound* nummod / *compound* 
    7  det *obl:npmod* / _ *obl:npmod* 
    7  case *obl* / _ _ *obl* 
    7  *list* / *list* _ _ _ 
    7  *root* cop nsubj punct / *root* 
    7  nsubj *root* ccomp conj punct / _ *root* _ 
    7  *nsubj* / *nsubj* _ _ 
    7  *obj* acl:relcl / *obj* 
    7  *acl* obl / *acl* _ _ 
    7  case nmod:poss amod *obl* / _ _ _ *obl* 
    7  case *obl* conj / _ *obl* _ _ 
    7  cc det *conj* / *conj* 
    7  case det compound *obl* / _ *obl* 
    7  nsubj advmod *root* obj punct / _ _ *root* _ 
    7  det *obj* acl / _ *obj* _ 
    7  *compound* / _ _ *compound* _ 
    7  nsubj aux *root* obj punct / _ *root* _ _ 
    7  mark nsubj *advcl* / _ _ *advcl* 
    7  compound *compound* / _ _ *compound* 
    7  amod *compound* / _ *compound* 
    7  case *obl* nmod / _ *obl* _ 
    7  case nmod:poss *nmod* / _ *nmod* 
    7  case det compound *nmod* / _ _ *nmod* 
    7  punct *conj* / *conj* _ 
    7  punct compound *conj* / *conj* 
    7  *root* obl punct / *root* 
    7  ** root / ** _ _ _ _ _ _ _ _ _ _ 
    7  det *obj* acl / _ *obj* 
    7  compound *compound* / _ _ _ *compound* 
    7  punct amod *conj* / _ *conj* 
    6  case det amod *nmod* / _ _ _ *nmod* 
    6  advmod *nummod* / *nummod* 
    6  amod *obj* / _ _ *obj* 
    6  mark *xcomp* obl obl / _ *xcomp* _ _ 
    6  cc *conj* obj obl / *conj* _ _ 
    6  case *nmod* / _ *nmod* _ 
    6  *cop* / _ _ _ *cop* 
    6  case det *nmod* / *nmod* _ 
    6  nsubj cop advmod *root* punct / _ *root* _ 
    6  nmod:poss compound *obj* / _ *obj* 
    6  nsubj aux advmod *root* xcomp punct / _ _ *root* _ 
    6  nummod *obl:npmod* / *obl:npmod* 
    6  *nmod:poss* / *nmod:poss* _ 
    6  *xcomp* advcl / *xcomp* _ 
    6  case det compound *nmod* / _ _ _ *nmod* 
    6  det *nsubj* / _ *nsubj* _ 
    6  nsubj aux advmod *acl:relcl* / _ _ _ *acl:relcl* 
    6  det compound *nsubj* / _ *nsubj* 
    6  *root* conj punct / *root* 
    6  *parataxis* nummod / *parataxis* 
    6  *mark* fixed / *mark* 
    6  *compound* / _ _ _ _ _ *compound* 
    6  det *obj* nmod / _ *obj* _ _ _ 
    6  punct *root* / *root* 
    6  *root* cop nsubj punct / *root* _ 
    6  nsubj *root* ccomp punct / _ *root* 
    6  *root* obl / *root* _ 
    6  cc *conj* obl / *conj* _ 
    6  mark *acl* / _ *acl* 
    6  *aux:pass* / _ *aux:pass* 
    6  obl:npmod *advmod* / _ _ *advmod* 
    6  nsubj aux *ccomp* obj / _ _ *ccomp* _ 
    6  case *obl* flat / _ *obl* _ 
    6  *root* obj / *root* _ 
    6  amod *root* / _ *root* 
    6  case *nmod* conj / *nmod* 
    6  det *obj* nmod / _ *obj* _ _ _ _ 
    6  det amod *obj* nmod / _ _ *obj* _ 
    6  advmod *root* punct / *root* 
    6  case det *obl* / *obl* 
    6  mark *advcl* / _ *advcl* 
    6  compound *obj* / *obj* 
    6  *root* flat punct list punct list / *root* _ 
    6  nmod:poss *obj* / _ *obj* _ 
    6  nsubj aux *root* xcomp punct / _ *root* _ 
    5  compound *compound* / *compound* _ 
    5  nsubj aux *root* xcomp punct / _ _ *root* _ 
    5  nsubj *root* obl conj punct / _ *root* _ 
    5  det *nsubj* nmod / _ *nsubj* _ _ 
    5  *root* obl obl obl / *root* _ 
    5  det amod *obj* nmod / _ _ *obj* 
    5  cc amod *conj* / _ _ *conj* 
    5  case *obl* acl:relcl / _ *obl* 
    5  mark *advcl* obj / _ *advcl* _ _ 
    5  nsubj *root* obj punct / _ *root* _ _ 
    5  mark *xcomp* obj advmod / _ *xcomp* _ _ 
    5  *nsubj* conj / *nsubj* _ _ 
    5  obl:npmod *amod* / *amod* 
    5  mark *acl* obj / *acl* _ 
    5  *root* nmod / *root* 
    5  nsubj aux *root* obj punct / _ _ *root* _ 
    5  case compound *nmod* / _ _ *nmod* 
    5  nsubj *parataxis* obj / _ *parataxis* _ 
    5  amod *obj* / _ *obj* _ 
    5  *xcomp* / *xcomp* _ 
    5  cc *conj* / *conj* _ _ _ 
    5  compound punct *amod* / *amod* 
    5  advmod *root* / _ *root* 
    5  advmod *amod* / *amod* _ 
    5  *root* vocative punct / *root* 
    5  *root* ccomp punct / *root* _ 
    5  nsubj *acl:relcl* / _ *acl:relcl* 
    5  nmod:poss amod *nsubj* / _ _ *nsubj* 
    5  mark nsubj cop *advcl* / _ _ *advcl* 
    5  case det *obl* / _ _ *obl* _ _ 
    5  amod *appos* / *appos* 
    5  nsubj *acl:relcl* / _ _ *acl:relcl* 
    5  nsubj *root* obj punct / _ *root* 
    5  cc *conj* ccomp / *conj* _ 
    5  nsubj *root* obl punct / _ *root* _ 
    5  mark expl *advcl* nsubj / _ _ *advcl* _ 
    5  *nsubj* conj / *nsubj* _ 
    5  det compound *nsubj* / *nsubj* 
    5  *nmod:poss* case / *nmod:poss* _ 
    5  det *obl:npmod* / *obl:npmod* 
    5  advmod *xcomp* / _ *xcomp* _ 
    5  case det compound *obl* / _ _ *obl* 
    5  punct nummod punct *list* appos / *list* 
    5  case *obl* nmod / *obl* 
    5  *root* obj obl punct / *root* _ 
    5  case *obl* conj / *obl* 
    5  nmod:poss *nsubj:pass* / _ *nsubj:pass* 
    5  nsubj *acl:relcl* obl / _ *acl:relcl* _ 
    5  nsubj *root* obj punct / *root* _ 


  5 focus words where most of the errors occur:

          | any  | head | dep  | both
  --------+------+------+------+------
  . / _   | 1119 | 1060 | 1119 | 1060
  the / _ |  862 |  247 |  862 |  247
  , / _   |  830 |  721 |  830 |  721
  to / _  |  591 |  138 |  591 |  138
  and / _ |  531 |  501 |  531 |  501
  --------+------+------+------+------


  one-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 10625 | 23019 | 10625  ||  the / _          |  862 |  305 |  862 |  305
        |      |      |      |       ||  , / _            |  787 |  462 |  787 |  462
        |      |      |      |       ||  to / _           |  589 |  168 |  589 |  168
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _+_   | 21093 | 9827 | 21093 | 9827  ||  .S + I / _       |  217 |   66 |  217 |   66
  .S+.S | 2077 |  657 | 2077 |  657  ||  .S + The / _     |   94 |   49 |   94 |   49
  .S+_  | 1926 |  798 | 1926 |  798  ||  in / _ + the / _ |   89 |   30 |   89 |   30
  ------+------+------+------+-------++-------------------+------+------+------+-----


  one-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 9593 | 23019 | 9593  ||  . / _            | 1119 |  449 | 1119 |  449
        |      |      |      |       ||  the / _          |  854 |  387 |  854 |  387
        |      |      |      |       ||  , / _            |  830 |  387 |  830 |  387
  ------+------+------+------+-------++-------------------+------+------+------+-----


