  SYNTACTIC SCORES:
  Labeled   attachment score: 0 / 25096 * 100 = 0.00 %
  Unlabeled attachment score: 14040 / 25096 * 100 = 55.95 %
  Label accuracy score:       0 / 25096 * 100 = 0.00 %
  Exact syntactic match:      0 / 2077 * 100 = 0.00 %

  SEMANTIC SCORES: 
  Labeled precision:          (5586 + 4729) / (8031 + 4799) * 100 = 80.40 %
  Labeled recall:             (5586 + 4729) / (9435 + 4799) * 100 = 72.47 %
  Labeled F1:                 76.23 
  Unlabeled precision:        (6704 + 4799) / (8031 + 4799) * 100 = 89.66 %
  Unlabeled recall:           (6704 + 4799) / (9435 + 4799) * 100 = 80.81 %
  Unlabeled F1:               85.01 
  Proposition precision:      1787 / 4799 * 100 = 37.24 %
  Proposition recall:         1787 / 4799 * 100 = 37.24 %
  Proposition F1:             37.24 
  Exact semantic match:       831 / 2077 * 100 = 40.01 %

  OVERALL MACRO SCORES (Wsem = 0.50):
  Labeled macro precision:    40.20 %
  Labeled macro recall:       36.23 %
  Labeled macro F1:           38.11 %
  Unlabeled macro precision:  72.80 %
  Unlabeled macro recall:     68.38 %
  Unlabeled macro F1:         70.52 %
  Exact overall match:        0 / 2077 * 100 = 0.00 %

  OVERALL MICRO SCORES:
  Labeled micro precision:    (0 + 5586 + 4729) / (25096 + 8031 + 4799) * 100 = 27.20 %
  Labeled micro recall:       (0 + 5586 + 4729) / (25096 + 9435 + 4799) * 100 = 26.23 %
  Labeled micro F1:           26.70 
  Unlabeled micro precision:  (14040 + 6704 + 4799) / (25096 + 8031 + 4799) * 100 = 67.35 %
  Unlabeled micro recall:     (14040 + 6704 + 4799) / (25096 + 9435 + 4799) * 100 = 64.95 %
  Unlabeled micro F1:         66.13 

  ================================================================================

  Evaluation of the syntactic results in model/flattened/upos/goldpos/goldframes/0.95-800-2-0-0-0-elmo-original-top-1-transformer-word-roberta-large-da013/predicted-props-conll09.tsv
  vs. gold standard model/flattened/upos/goldpos/goldframes/0.95-800-2-0-0-0-elmo-original-top-1-transformer-word-roberta-large-da013/target-props-conll09.tsv:

  Legend: '.S' - the beginning of a sentence, '.E' - the end of a sentence

  Number of non-scoring tokens: 0

  The overall accuracy and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Accuracy   | words | right |   %  | right |   %  | both  |   %
             |       | head  |      |  dep  |      | right |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 14040 |  56% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 14040 |  56% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------


  The overall error rate and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Error      | words | head  |   %  |  dep  |   %  | both  |   %
  Rate       |       | err   |      |  err  |      | wrong |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 11056 |  44% | 25096 | 100% | 11056 |  44%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 11056 |  44% | 25096 | 100% | 11056 |  44%
  -----------+-------+-------+------+-------+------+-------+-------


  Precision and recall of DEPREL

  ----------------+------+---------+--------+------------+---------------
  deprel          | gold | correct | system | recall (%) | precision (%) 
  distance        | gold | correct | system | recall (%) | precision (%) 
  ----------------+------+---------+--------+------------+---------------
  to_root         | 2077 |    1701 |   6382 |      81.90 |         26.65
  1               | 9112 |    6188 |   7648 |      67.91 |         80.91
  2               | 5453 |    3531 |   4605 |      64.75 |         76.68
  3-6             | 6109 |    3516 |   4983 |      57.55 |         70.56
  7-...           | 2345 |     677 |   1478 |      28.87 |         45.81


  Frame confusions (gold versus system; *...* marks the head token)

  566  ** root / ** _ _ 
  424  ** root / ** _ _ _ 
  316  ** root / ** _ 
  242  *cop* / _ *cop* _ 
  230  ** root / ** _ _ _ _ 
  176  case *obl* / _ *obl* 
  157  case *nmod* / *nmod* 
  154  cc *conj* / *conj* 
  149  ** root / ** 
  144  ** root / ** _ _ _ _ _ 
  142  det *nsubj* / _ *nsubj* 
  117  *punct* / *punct* _ 
  102  case det *obl* / _ _ *obl* 
   99  ** root / ** _ _ _ _ _ _ 
   90  det *obj* / _ *obj* 
   70  *cop* / _ _ *cop* _ 
   69  *root* punct / *root* 
   68  *compound* / *compound* _ 
   66  *compound* / _ *compound* 
   64  advmod *amod* / *amod* 
   59  ** root / ** _ _ _ _ _ _ _ 
   58  case *nmod* / _ *nmod* 
   57  nmod:poss *obj* / _ *obj* 
   50  *cop* / _ *cop* _ _ 
   48  *cop* / _ *cop* 
   46  compound *compound* / *compound* 
   45  case *obl* / *obl* 
   45  punct *conj* / *conj* 
   41  case det *nmod* / *nmod* 
   36  *cop* / *cop* _ 
   36  ** root / ** _ _ _ _ _ _ _ _ 
   35  det amod *obj* / _ _ *obj* 
   35  *amod* / *amod* _ 
   32  *nsubj* / *nsubj* _ 
   31  case nmod:poss *obl* / _ _ *obl* 
   31  *nmod:poss* case / *nmod:poss* 
   31  nsubj *root* obj punct / _ *root* _ 
   30  *punct* / *punct* _ _ 
   30  case det *nmod* / _ _ *nmod* 
   30  mark *advcl* obj / _ *advcl* _ 
   29  amod *obj* / _ *obj* 
   29  compound *list* / *list* 
   27  case det amod *obl* / _ _ _ *obl* 
   26  case compound *nmod* / *nmod* 
   25  case det compound *obl* / _ _ _ *obl* 
   25  mark *xcomp* obj / _ *xcomp* _ 
   24  nmod:poss *nsubj* / _ *nsubj* 
   23  det *obj* nmod / _ *obj* _ 
   22  *nsubj* / _ *nsubj* 
   22  mark nsubj *advcl* obj / _ _ *advcl* _ 
   22  ** root / ** _ _ _ _ _ _ _ _ _ 
   21  advmod *advmod* / *advmod* 
   20  det compound *obj* / _ _ *obj* 
   20  *case* fixed / *case* 
   20  nsubj *root* ccomp punct / _ *root* _ 
   19  *list* punct appos / *list* 
   19  compound *root* / *root* 
   19  advmod *advmod* / _ *advmod* 
   19  nummod *nmod:tmod* / *nmod:tmod* 
   18  compound *obj* / _ *obj* 
   18  *compound* / _ _ *compound* 
   18  cc *conj* / *conj* _ 
   17  case amod *obl* / _ _ *obl* 
   17  nsubj cop *root* punct / _ *root* _ 
   17  *root* nmod:tmod / *root* 
   16  case compound *obl* / _ _ *obl* 
   16  cc *conj* obj / *conj* _ 
   16  det compound *nsubj* / _ _ *nsubj* 
   16  *acl* obl / *acl* _ 
   16  amod *root* punct / *root* 
   16  *compound* / *compound* _ _ 
   16  case compound *obl* / *obl* 
   15  *root* obj punct / *root* _ 
   15  case det compound *nmod* / *nmod* 
   15  amod *compound* / *compound* 
   15  cc compound *conj* / *conj* 
   15  cc amod *conj* / *conj* 
   15  punct cc *conj* / *conj* 
   15  *amod* / _ *amod* 
   15  *advmod* obl / *advmod* 
   15  nsubj *root* xcomp punct / _ *root* _ 
   14  mark *xcomp* obj obl / _ *xcomp* _ _ 
   14  *nsubj* flat / *nsubj* _ 
   14  compound *compound* / _ *compound* 
   14  *cop* / _ _ *cop* 
   14  *compound* / _ *compound* _ 
   14  *aux* / _ *aux* 
   13  amod *nsubj* / _ *nsubj* 
   13  det *obl:tmod* / _ *obl:tmod* 
   13  case *obl* nmod / _ *obl* _ _ 
   13  *amod* conj / *amod* 
   13  case nmod:poss *nmod* / _ _ *nmod* 
   13  *flat* / *flat* _ 
   12  punct *root* flat / *root* 
   12  amod *root* / *root* 
   12  compound *nsubj* / _ *nsubj* 
   12  *advmod* / _ *advmod* 
   12  *punct* / *punct* _ _ _ 
   12  mark *acl* obj / _ *acl* _ 
   12  *cop* / _ *cop* _ _ _ 
   11  *obj* / *obj* _ 
   11  *list* nummod / *list* 
   11  punct *root* punct / *root* 
   11  case det *obl* / *obl* 
   11  *compound* / *compound* _ _ _ 
   11  punct amod *conj* / *conj* 
   11  compound *compound* / _ _ *compound* 
   11  compound *nsubj* / *nsubj* 
   11  amod *root* punct / _ *root* 
   11  det *obj* / _ *obj* _ 
   11  case *nmod* / *nmod* _ 
   11  *advmod* fixed / *advmod* _ 
   11  punct nummod punct *appos* / *appos* 
   11  *advmod* / *advmod* _ 
   11  case nummod *obl* / _ _ *obl* 
   11  nsubj aux *root* obj punct / _ *root* _ 
   11  punct *conj* / *conj* _ 
   10  *amod* obl / *amod* 
   10  compound punct *compound* / *compound* 
   10  case det *obl* nmod / _ _ *obl* _ _ 
   10  punct *appos* punct / *appos* 
   10  nsubj *root* obj conj punct / _ *root* _ 
   10  *compound* nummod / *compound* 
   10  *root* punct appos / *root* 
   10  det amod *nsubj* / _ _ *nsubj* 
   10  *cop* / _ _ *cop* _ _ 
   10  case amod *nmod* / *nmod* 
   10  det *nsubj* nmod / _ *nsubj* _ _ _ 
    9  *list* appos / *list* 
    9  case det *obl* nmod / _ _ *obl* _ 
    9  det *obj* nmod / _ *obj* _ _ 
    9  *obj* conj / *obj* _ _ 
    9  det amod *obj* nmod / _ _ *obj* _ 
    9  *amod* / *amod* _ _ 
    9  det compound *obj* / _ *obj* 
    9  case *obl* / _ _ *obl* 
    9  det *obj* nmod / _ *obj* 
    9  *root* flat / *root* 
    9  case amod *nmod* / _ _ *nmod* 
    9  punct compound *conj* / *conj* 
    9  cc det *conj* / *conj* 
    9  *compound* / _ _ _ *compound* 
    9  cc *conj* obj obl / *conj* _ _ 
    9  nsubj *acl:relcl* obj / _ *acl:relcl* _ 
    9  *obj* nmod / *obj* _ _ 
    8  *nsubj* nmod / *nsubj* 
    8  amod *obl:tmod* / _ *obl:tmod* 
    8  det *nsubj:pass* / _ *nsubj:pass* 
    8  cc nmod:poss *conj* / *conj* 
    8  *advmod* fixed / *advmod* 
    8  *root* obl punct / *root* 
    8  cc *conj* ccomp / *conj* _ 
    8  mark nsubj *advcl* xcomp / _ _ *advcl* _ 
    8  nsubj *acl:relcl* / _ _ *acl:relcl* 
    8  mark *xcomp* / _ *xcomp* 
    8  case nmod:poss *obl* / _ _ _ *obl* 
    8  mark *acl* / *acl* 
    8  det *obj* / *obj* 
    8  det *obj* acl / _ *obj* _ 
    8  case det amod *nmod* / *nmod* 
    8  mark *xcomp* obl / _ *xcomp* _ 
    7  *cop* / _ _ _ *cop* _ 
    7  nsubj *root* ccomp conj punct / _ *root* _ 
    7  mark *xcomp* obl obl / _ *xcomp* _ _ 
    7  *obj* / _ *obj* 
    7  case nmod:poss *nmod* / *nmod* 
    7  *root* obj / *root* _ 
    7  *obj* nmod / *obj* _ 
    7  case compound *nmod* / _ _ *nmod* 
    7  *root* cop nsubj punct / *root* 
    7  *punct* / *punct* _ _ _ _ 
    7  cc *conj* / *conj* _ _ 
    7  det *obj* / _ *obj* _ _ 
    7  advmod *nummod* / *nummod* 
    7  nsubj aux *ccomp* obj / _ _ *ccomp* _ 
    7  *obj* nmod / *obj* 
    7  mark *xcomp* obj / _ *xcomp* _ _ 
    7  mark nsubj *advcl* / _ _ *advcl* 
    7  det *obj* nmod / _ *obj* _ _ _ 
    7  case *nmod* conj / *nmod* 
    7  case nmod:poss amod *obl* / _ _ _ *obl* 
    7  nsubj advmod *root* obj punct / _ _ *root* _ 
    7  *acl* obl / _ *acl* _ 
    7  cc *conj* obl / *conj* _ 
    7  nsubj aux *root* xcomp punct / _ *root* _ 
    7  *nsubj* conj / *nsubj* _ _ 
    7  nsubj aux *acl:relcl* obl / _ _ *acl:relcl* _ 
    7  case det *obl* / _ _ *obl* _ 
    7  case compound *obl* / _ *obl* 
    7  advmod *root* punct / *root* 
    7  mark nsubj cop *advcl* / _ _ *advcl* 
    7  *obj* acl:relcl / *obj* _ 
    7  nmod:poss amod *nsubj* / _ _ *nsubj* 
    7  case det compound *nmod* / _ *nmod* 
    7  det *nsubj* / *nsubj* 
    6  *root* cop nsubj punct / *root* _ 
    6  ** root / ** _ _ _ _ _ _ _ _ _ _ _ _ 
    6  *list* / *list* _ 
    6  case *obl* nmod / _ *obl* 
    6  *parataxis* nummod / *parataxis* 
    6  *xcomp* / *xcomp* _ 
    6  det *obl:npmod* / *obl:npmod* 
    6  nmod:poss *nsubj:pass* / _ *nsubj:pass* 
    6  case compound punct *nmod* / *nmod* 
    6  nsubj *ccomp* obj / _ *ccomp* _ 
    6  *nmod:poss* case / *nmod:poss* _ 
    6  *xcomp* obl / *xcomp* _ 
    6  case det *obl* / _ *obl* 
    6  det *obj* acl / _ *obj* 
    6  *xcomp* obj / *xcomp* _ 
    6  case det compound *nmod* / _ _ _ *nmod* 
    6  nsubj cop advmod *root* punct / _ _ *root* _ 
    6  *mark* fixed / *mark* 
    6  punct *root* / *root* 
    6  nsubj aux *root* obj punct / _ _ *root* _ 
    6  nsubj aux *acl:relcl* / _ _ *acl:relcl* 
    6  obl:npmod *advmod* / _ _ *advmod* 
    6  mark *xcomp* obl / _ *xcomp* _ _ 
    6  *root* ccomp punct / *root* _ 
    6  nummod *compound* / *compound* 
    6  mark *advcl* obj / _ *advcl* _ _ 
    6  case nmod:poss *nmod* / _ *nmod* 
    6  *cop* / *cop* _ _ 
    6  case det *obl* nmod / _ _ *obl* _ _ _ 
    6  compound punct *amod* / *amod* 
    6  mark expl *advcl* nsubj / _ _ *advcl* _ 
    6  nsubj *parataxis* obj / _ *parataxis* _ 
    6  case *obl* flat / _ *obl* _ 
    6  *root* obl / *root* _ 
    6  case *nmod* / _ *nmod* _ 
    6  case *obl* nmod / _ *obl* _ _ _ 
    6  *xcomp* advcl / *xcomp* _ 
    5  ** root / ** _ _ _ _ _ _ _ _ _ _ _ 
    5  amod *appos* / *appos* 
    5  case amod *obl* / _ _ _ *obl* 
    5  nummod *obl:npmod* / *obl:npmod* 
    5  amod *obj* / _ _ *obj* 
    5  *root* conj punct / *root* 
    5  case compound *nmod* / _ *nmod* 
    5  *root* flat punct list punct list / *root* 
    5  det *nsubj* nmod / _ *nsubj* _ _ _ _ 
    5  det amod *obj* / _ _ *obj* _ 
    5  case det *obl* / _ _ _ *obl* 
    5  punct *conj* / *conj* _ _ 
    5  compound *obj* / *obj* 
    5  *root* obj obl punct / *root* _ _ 
    5  mark *xcomp* obj advmod / _ *xcomp* _ _ 
    5  nsubj *acl:relcl* / _ *acl:relcl* 
    5  nsubj aux advmod *root* xcomp punct / _ _ *root* _ 
    5  mark nsubj *advcl* obj / _ _ *advcl* _ _ 
    5  mark *advcl* obj / _ *advcl* 
    5  obl:npmod *amod* / *amod* 
    5  nsubj *root* ccomp punct / _ *root* 
    5  punct nummod punct *list* appos / *list* 
    5  compound *appos* / *appos* 
    5  *nummod* / *nummod* _ 
    5  mark *advcl* / _ *advcl* 
    5  det *obj* / _ _ *obj* 
    5  compound *compound* / *compound* _ 
    5  *nummod* / _ *nummod* 
    5  case det compound *obl* / *obl* 
    5  cc nsubj *conj* obj / _ *conj* _ 
    5  advmod *root* / _ *root* 
    5  case *obl* nmod / *obl* 
    5  nsubj *root* obl punct / _ *root* _ 
    5  nsubj *ccomp* obj / *ccomp* _ 
    5  *advcl* obl / *advcl* _ 
    5  case det amod *obl* / _ _ _ _ _ *obl* 
    5  det amod *obj* nmod / _ _ *obj* _ _ 
    5  case *obl* nmod / _ *obl* _ _ _ _ 
    5  case det amod *obl* nmod / _ _ _ *obl* _ _ 
    5  *nsubj* conj / *nsubj* _ _ _ 
    5  *aux* / *aux* _ 
    5  case *obl* acl:relcl / _ *obl* 
    5  advmod *xcomp* / _ *xcomp* 
    5  nsubj *root* obj punct / _ *root* 
    5  case *nmod* / _ _ *nmod* 
    5  nsubj *root* obl conj punct / _ *root* _ 
    5  *obj* / *obj* _ _ 
    5  cc amod *conj* / _ *conj* 
    5  nsubj *root* obj punct / *root* _ 
    5  *nsubj* nmod / *nsubj* _ 
    5  *root* obl obl obl / *root* _ 
    5  det *obj* nmod / _ *obj* _ _ _ _ _ 
    5  det *nmod:poss* case / *nmod:poss* 
    5  nsubj cop advmod *root* punct / _ *root* _ 
    5  *compound* / _ *compound* _ _ 
    5  mark *xcomp* obj obl / _ *xcomp* _ 


  5 focus words where most of the errors occur:

          | any  | head | dep  | both
  --------+------+------+------+------
  . / _   | 1119 | 1041 | 1119 | 1041
  the / _ |  862 |  243 |  862 |  243
  , / _   |  830 |  720 |  830 |  720
  to / _  |  591 |  151 |  591 |  151
  and / _ |  531 |  511 |  531 |  511
  --------+------+------+------+------


  one-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 10443 | 23019 | 10443  ||  the / _          |  862 |  286 |  862 |  286
        |      |      |      |       ||  , / _            |  787 |  459 |  787 |  459
        |      |      |      |       ||  to / _           |  589 |  159 |  589 |  159
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _+_   | 21093 | 9670 | 21093 | 9670  ||  .S + I / _       |  217 |   64 |  217 |   64
  .S+.S | 2077 |  613 | 2077 |  613  ||  .S + The / _     |   94 |   45 |   94 |   45
  .S+_  | 1926 |  773 | 1926 |  773  ||  in / _ + the / _ |   89 |   32 |   89 |   32
  ------+------+------+------+-------++-------------------+------+------+------+-----


  one-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 9390 | 23019 | 9390  ||  . / _            | 1119 |  430 | 1119 |  430
        |      |      |      |       ||  the / _          |  854 |  362 |  854 |  362
        |      |      |      |       ||  , / _            |  830 |  348 |  830 |  348
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _+_   | 21093 | 8565 | 21093 | 8565  ||  . / _ + .E       | 1100 |  420 | 1100 |  420
