  SYNTACTIC SCORES:
  Labeled   attachment score: 0 / 25096 * 100 = 0.00 %
  Unlabeled attachment score: 15439 / 25096 * 100 = 61.52 %
  Label accuracy score:       0 / 25096 * 100 = 0.00 %
  Exact syntactic match:      0 / 2077 * 100 = 0.00 %

  SEMANTIC SCORES: 
  Labeled precision:          (4130 + 4729) / (7195 + 4799) * 100 = 73.86 %
  Labeled recall:             (4130 + 4729) / (9435 + 4799) * 100 = 62.24 %
  Labeled F1:                 67.55 
  Unlabeled precision:        (5291 + 4799) / (7195 + 4799) * 100 = 84.13 %
  Unlabeled recall:           (5291 + 4799) / (9435 + 4799) * 100 = 70.89 %
  Unlabeled F1:               76.94 
  Proposition precision:      1206 / 4799 * 100 = 25.13 %
  Proposition recall:         1206 / 4799 * 100 = 25.13 %
  Proposition F1:             25.13 
  Exact semantic match:       706 / 2077 * 100 = 33.99 %

  OVERALL MACRO SCORES (Wsem = 0.50):
  Labeled macro precision:    36.93 %
  Labeled macro recall:       31.12 %
  Labeled macro F1:           33.78 %
  Unlabeled macro precision:  72.82 %
  Unlabeled macro recall:     66.20 %
  Unlabeled macro F1:         69.36 %
  Exact overall match:        0 / 2077 * 100 = 0.00 %

  OVERALL MICRO SCORES:
  Labeled micro precision:    (0 + 4130 + 4729) / (25096 + 7195 + 4799) * 100 = 23.89 %
  Labeled micro recall:       (0 + 4130 + 4729) / (25096 + 9435 + 4799) * 100 = 22.52 %
  Labeled micro F1:           23.19 
  Unlabeled micro precision:  (15439 + 5291 + 4799) / (25096 + 7195 + 4799) * 100 = 68.83 %
  Unlabeled micro recall:     (15439 + 5291 + 4799) / (25096 + 9435 + 4799) * 100 = 64.91 %
  Unlabeled micro F1:         66.81 

  ================================================================================

  Evaluation of the syntactic results in model/depless/upos/goldpos/goldframes/34b4661d-8216-4ccd-8013-f19d53d108e9/predicted-props-conll09.tsv
  vs. gold standard model/depless/upos/goldpos/goldframes/34b4661d-8216-4ccd-8013-f19d53d108e9/target-props-conll09.tsv:

  Legend: '.S' - the beginning of a sentence, '.E' - the end of a sentence

  Number of non-scoring tokens: 0

  The overall accuracy and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Accuracy   | words | right |   %  | right |   %  | both  |   %
             |       | head  |      |  dep  |      | right |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 15439 |  62% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 15439 |  62% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------


  The overall error rate and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Error      | words | head  |   %  |  dep  |   %  | both  |   %
  Rate       |       | err   |      |  err  |      | wrong |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 |  9657 |  38% | 25096 | 100% |  9657 |  38%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 |  9657 |  38% | 25096 | 100% |  9657 |  38%
  -----------+-------+-------+------+-------+------+-------+-------


  Precision and recall of DEPREL

  ----------------+------+---------+--------+------------+---------------
  deprel          | gold | correct | system | recall (%) | precision (%) 
  ----------------+------+---------+--------+------------+---------------
  to_root         | 2077 |    1602 |   3992 |      77.13 |         40.13
  1               | 9112 |    6922 |   8721 |      75.97 |         79.37
  2               | 5453 |    3738 |   5049 |      68.55 |         74.03
  3-6             | 6109 |    3602 |   5346 |      58.96 |         67.38
  7-...           | 2345 |    1065 |   1988 |      45.42 |         53.57


  Frame confusions (gold versus system; *...* marks the head token)

  971  ** root / ** _ 
  484  ** root / ** _ _ 
  254  ** root / ** _ _ _ 
  215  *cop* / _ *cop* _ 
  153  *compound* / _ *compound* 
  143  case *obl* / _ *obl* 
  142  case *nmod* / _ *nmod* 
  121  ** root / ** 
  112  ** root / ** _ _ _ _ 
  100  det *nsubj* / _ *nsubj* 
   95  case det *obl* / _ _ *obl* 
   84  det *obj* / _ *obj* 
   75  cc *conj* / _ *conj* 
   71  *compound* / *compound* _ 
   71  *compound* / _ _ *compound* 
   66  case *obl* / *obl* 
   64  ** root / ** _ _ _ _ _ 
   63  *cop* / _ *cop* 
   59  *root* punct / *root* _ 
   58  *cop* / *cop* _ 
   58  case det *nmod* / _ _ *nmod* 
   54  *compound* / _ *compound* _ 
   54  case *nmod* / *nmod* 
   51  cc *conj* / *conj* 
   49  *amod* / *amod* _ 
   44  *cop* / _ _ *cop* _ 
   43  *cop* / _ *cop* _ _ 
   41  *nsubj* / _ *nsubj* 
   40  nmod:poss *obj* / _ *obj* 
   35  *flat* / *flat* _ 
   35  advmod *advmod* / *advmod* 
   34  *amod* / _ *amod* 
   33  compound *compound* / *compound* 
   32  cc *conj* / _ *conj* _ 
   32  det amod *obj* / _ _ *obj* 
   31  *compound* / _ _ *compound* _ 
   29  ** root / ** _ _ _ _ _ _ 
   29  *nummod* / _ *nummod* 
   28  case nmod:poss *obl* / _ _ *obl* 
   28  det *obj* nmod / _ *obj* 
   27  advmod *amod* / *amod* 
   26  amod *obj* / _ *obj* 
   25  advmod *amod* / _ *amod* 
   25  *aux* / _ *aux* 
   24  *obj* nmod / *obj* 
   23  compound *list* / *list* 
   21  *compound* / _ _ _ *compound* 
   21  det *nsubj* / _ _ *nsubj* 
   21  compound *compound* / _ *compound* 
   20  *case* fixed / *case* 
   20  punct *conj* / _ *conj* _ 
   20  case *nmod* / _ *nmod* _ 
   20  *nmod:poss* case / *nmod:poss* _ 
   20  mark *xcomp* obj / _ *xcomp* _ 
   20  *advmod* / *advmod* _ 
   19  case nmod:poss *nmod* / _ _ *nmod* 
   19  *nsubj* nmod / *nsubj* 
   19  det *obj* nmod / _ *obj* _ 
   19  *flat* / _ *flat* 
   19  *nsubj* / *nsubj* _ 
   19  *aux* / *aux* _ 
   18  *list* / *list* _ 
   18  case det *nmod* / _ _ *nmod* _ 
   18  compound *nsubj* / *nsubj* 
   18  mark *advcl* obj / _ *advcl* _ 
   18  punct *conj* / *conj* 
   18  nummod *nmod:tmod* / _ *nmod:tmod* 
   18  amod *root* punct / _ *root* _ 
   18  nmod:poss *nsubj* / _ *nsubj* 
   18  case det *obl* nmod / _ _ *obl* _ 
   17  *advmod* / _ *advmod* 
   17  *amod* / *amod* _ _ 
   17  case det compound *obl* / _ _ _ *obl* 
   17  *cop* / _ _ *cop* 
   17  *aux:pass* / *aux:pass* _ 
   16  *obj* / _ *obj* 
   16  *advmod* obl / *advmod* 
   16  *compound* / *compound* _ _ 
   16  ** root / ** _ _ _ _ _ _ _ 
   16  case det amod *obl* / _ _ _ *obl* 
   16  *root* nmod:tmod / *root* _ 
   16  case compound *nmod* / *nmod* 
   15  case amod *obl* / _ _ *obl* 
   15  case compound *obl* / *obl* 
   15  nsubj *root* obj punct / _ *root* _ _ 
   15  punct *conj* / _ *conj* 
   15  det *obj* / _ *obj* _ 
   14  det compound *obj* / _ *obj* 
   14  compound *root* / *root* 
   14  *advmod* fixed / *advmod* 
   14  case *obl* nmod / _ *obl* 
   14  case *nmod* / _ _ *nmod* 
   14  det *nsubj* / *nsubj* 
   14  case amod *nmod* / _ _ *nmod* 
   14  case *obl* nmod / *obl* 
   13  mark nsubj *advcl* obj / _ _ *advcl* _ 
   13  cc *conj* / *conj* _ 
   13  mark *xcomp* obj / _ *xcomp* _ _ 
   13  case compound *obl* / _ *obl* 
   13  case compound *nmod* / _ *nmod* 
   12  *cop* / *cop* _ _ 
   12  det amod *obj* nmod / _ _ *obj* _ 
   12  det compound *nsubj* / _ *nsubj* 
   12  *flat* / *flat* _ _ 
   12  compound *obj* / *obj* 
   12  det compound *obj* / _ _ *obj* 
   11  *nummod* / _ _ *nummod* 
   11  ** root / ** _ _ _ _ _ _ _ _ 
   11  case det amod *obl* nmod / _ _ _ *obl* _ 
   11  case det compound *nmod* / _ *nmod* 
   11  nsubj *root* obj punct / _ *root* _ 
   11  amod *root* / _ *root* 
   11  *root* obj punct / *root* _ _ 
   11  nsubj *root* ccomp punct / _ *root* _ _ 
   11  case nummod *obl* / _ _ *obl* 
   10  det *obj* / *obj* 
   10  *amod* obl / *amod* 
   10  amod *obj* / _ *obj* _ 
   10  compound *compound* / _ _ *compound* 
   10  *nummod* / *nummod* _ 
   10  det *nsubj* / _ *nsubj* _ 
   10  mark *advcl* obj / _ *advcl* _ _ 
   10  *obj* acl:relcl / *obj* 
   10  case det *obl* / _ _ *obl* _ 
   10  *root* punct appos / *root* _ _ 
   10  cc amod *conj* / _ _ *conj* 
   10  case det amod *nmod* / _ _ _ *nmod* 
   10  punct *root* flat / _ *root* _ 
   10  cc compound *conj* / _ *conj* 
   10  *root* cop nsubj punct / *root* 
   10  *cop* / _ _ *cop* _ _ 
   10  case det compound *obl* / _ *obl* 
   10  *root* punct / *root* 
   10  det *nsubj* nmod / _ _ *nsubj* _ 
   10  det *obj* acl / _ *obj* 
   10  det amod *nsubj* / _ _ *nsubj* 
    9  *aux:pass* / _ *aux:pass* 
    9  *nmod:poss* case / *nmod:poss* 
    9  *root* flat / *root* _ 
    9  case *obl* nmod / _ *obl* _ 
    9  amod *compound* / *compound* 
    9  nmod:poss *obj* / _ _ *obj* 
    9  mark *xcomp* obj obl / _ *xcomp* _ _ 
    9  case compound *nmod* / _ _ *nmod* 
    9  *list* nummod / *list* 
    9  det *obl:tmod* / _ *obl:tmod* 
    9  *nsubj* flat / *nsubj* _ 
    8  det *nsubj* / _ _ _ *nsubj* 
    8  punct nummod punct *appos* / _ _ *appos* 
    8  amod *root* punct / _ *root* 
    8  case compound *obl* / _ _ *obl* 
    8  case det amod *obl* / _ _ _ _ *obl* 
    8  cc *conj* / _ _ *conj* 
    8  compound *obj* / _ *obj* 
    8  det *obj* / _ _ *obj* 
    8  *flat* / *flat* _ _ _ _ _ 
    8  amod *nsubj* / _ *nsubj* 
    8  *amod* conj / *amod* 
    8  case det *obl* nmod / _ _ *obl* 
    8  cc *conj* / _ *conj* _ _ 
    8  obl:npmod *advmod* / *advmod* 
    8  compound *nsubj* / _ *nsubj* 
    8  case *obl* / _ _ *obl* 
    8  mark *acl* obj / _ *acl* _ 
    8  nsubj aux *root* obj punct / _ _ *root* _ _ 
    8  *appos* / _ *appos* 
    8  *compound* / _ _ _ _ *compound* 
    8  nsubj cop *root* punct / _ *root* _ 
    7  cc *conj* / _ _ *conj* _ 
    7  *case* / *case* _ 
    7  cc *conj* obj / _ *conj* _ 
    7  case det *obl* acl / _ _ *obl* 
    7  case det *nmod* / *nmod* 
    7  *obj* conj / *obj* 
    7  nsubj cop advmod *root* punct / _ _ *root* _ 
    7  nsubj cop *root* punct / _ *root* 
    7  *nsubj* / _ *nsubj* _ 
    7  ** root / ** _ _ _ _ _ _ _ _ _ 
    7  punct *root* punct / *root* 
    7  det *nsubj* nmod / _ *nsubj* _ 
    7  *obj* / *obj* _ 
    7  nsubj aux *root* xcomp punct / _ _ *root* _ _ 
    7  *flat* / _ *flat* _ 
    7  case nmod:poss *obl* / _ _ _ *obl* 
    7  nsubj *root* ccomp punct / _ *root* _ 
    7  amod *compound* / _ *compound* 
    7  *list* / _ *list* 
    7  *compound* nummod / *compound* 
    7  case det *obl* / _ _ _ *obl* 
    7  *appos* / *appos* _ 
    7  *amod* / _ *amod* _ 
    7  advmod *amod* / _ _ *amod* 
    7  case det compound *nmod* / _ _ _ *nmod* 
    7  case *obl* / _ *obl* _ 
    7  det *nsubj:pass* / _ *nsubj:pass* 
    6  case nmod:poss amod *obl* / _ _ _ *obl* 
    6  mark *acl* obj / _ *acl* _ _ 
    6  *compound* / _ *compound* _ _ 
    6  cc *conj* obj / _ *conj* _ _ 
    6  mark nsubj *advcl* obj / _ _ *advcl* _ _ 
    6  det *obj* nmod / _ _ *obj* _ 
    6  det compound *nsubj* / _ _ *nsubj* 
    6  *compound* / _ _ _ *compound* _ 
    6  nmod:poss *nsubj* / _ _ *nsubj* 
    6  det compound *obj* / *obj* 
    6  case det compound *nmod* / *nmod* 
    6  *flat* / *flat* _ _ _ _ 
    6  case det *nmod* / _ _ _ *nmod* 
    6  mark *xcomp* / _ *xcomp* 
    6  advmod *root* punct / _ *root* _ 
    6  det amod *obj* / _ _ *obj* _ 
    6  compound *list* / _ *list* 
    6  compound punct *compound* / _ _ *compound* 
    6  *nsubj* conj / *nsubj* 
    6  mark nsubj cop *advcl* / _ *advcl* 
    6  mark nsubj *advcl* xcomp / _ _ *advcl* _ _ 
    6  *mark* fixed / *mark* 
    6  cc amod *conj* / _ *conj* 
    6  *list* / *list* _ _ 
    6  case *nmod* conj / _ *nmod* _ 
    6  det *nsubj* / _ *nsubj* _ _ 
    6  advmod *advmod* / _ *advmod* 
    6  nsubj advmod *root* obj punct / _ _ *root* _ _ 
    6  case det *obl* / *obl* 
    6  case det compound *obl* / _ _ *obl* 
    6  case det *obl* / _ *obl* 
    6  mark *acl* / _ *acl* 
    6  nsubj *root* xcomp punct / _ *root* _ _ 
    6  nsubj *acl:relcl* obl / _ *acl:relcl* _ 
    6  case amod *obl* / _ _ _ *obl* 
    6  *obl:tmod* / _ *obl:tmod* 
    6  mark *xcomp* obl / _ *xcomp* _ 
    6  case det *nmod* nmod / _ _ *nmod* _ 
    6  mark *xcomp* / _ *xcomp* _ 
    6  compound *root* / _ *root* 
    6  nmod:poss *obj* / _ *obj* _ 
    6  *aux:pass* / _ *aux:pass* _ 
    6  nsubj *root* xcomp punct / _ *root* _ 
    6  nsubj *acl:relcl* / _ _ *acl:relcl* 
    5  *compound* / _ _ _ _ *compound* _ 
    5  *acl* obl / _ *acl* _ 
    5  nsubj *root* obl punct / _ *root* _ _ 
    5  det amod *obj* / _ _ _ *obj* 
    5  amod *root* / *root* 
    5  *xcomp* / *xcomp* _ 
    5  nmod:poss amod *obj* / _ _ *obj* 
    5  advmod *amod* / *amod* _ 
    5  *advmod* fixed / *advmod* _ 
    5  punct *conj* / _ *conj* _ _ 
    5  *fixed* / _ *fixed* 
    5  *list* appos / *list* 
    5  *nsubj* flat / *nsubj* 
    5  obl:npmod *amod* / *amod* 
    5  *root* obl / *root* _ 
    5  nmod:poss *obj* / *obj* 
    5  nsubj *root* obj conj punct / _ *root* _ _ _ 
    5  mark *xcomp* advmod / _ *xcomp* _ 
    5  det amod *obj* nmod / _ _ *obj* 
    5  case *obl* / _ _ _ *obl* 
    5  punct *appos* punct / *appos* 
    5  punct compound *conj* / *conj* 
    5  case *obl* conj / _ *obl* _ 
    5  *root* nmod / *root* _ 
    5  nsubj *root* obj punct / _ *root* _ _ _ 
    5  det *obl:npmod* / *obl:npmod* 
    5  case *nmod* / _ _ *nmod* _ 
    5  case *obl* flat / _ *obl* _ 
    5  punct *conj* / *conj* _ 
    5  *xcomp* / _ *xcomp* 
    5  case det *obl* acl:relcl / _ _ *obl* 
    5  case *nmod* nmod / _ *nmod* 
    5  case *obl* conj / _ *obl* 
    5  punct *root* / *root* 
    5  case amod *nmod* / _ _ *nmod* _ 
    5  amod *obl:tmod* / _ _ *obl:tmod* 
    5  nsubj *root* obj punct / _ *root* 
    5  compound punct *compound* / _ *compound* 
    5  *advmod* advcl / *advmod* 
    5  nummod *obl:npmod* / _ *obl:npmod* 
    5  det *obj* nmod / _ _ *obj* 
    5  compound *compound* / _ _ _ *compound* 
    5  mark *xcomp* obj advmod / _ *xcomp* _ _ 
    5  *root* obj / *root* 
    5  det *nsubj* nmod / _ *nsubj* 
    5  punct cc *conj* / *conj* 
    5  ** root / ** _ _ _ _ _ _ _ _ _ _ 
    5  *obj* amod / *obj* 
    5  *list* punct appos / *list* _ _ _ _ 
    5  nmod:poss *nsubj:pass* / _ *nsubj:pass* 
    5  nsubj aux advmod *root* xcomp punct / _ _ _ *root* _ _ 
    5  det *obj* acl / _ *obj* _ 
    5  case *obl* / *obl* _ 
    5  det *obj* acl:relcl / _ *obj* 
    5  nummod *compound* / _ *compound* 


  5 focus words where most of the errors occur:

          | any  | head | dep  | both
  --------+------+------+------+------
  . / _   | 1119 |  636 | 1119 |  636
  the / _ |  862 |  207 |  862 |  207
  , / _   |  830 |  435 |  830 |  435
  to / _  |  591 |  108 |  591 |  108
  and / _ |  531 |  186 |  531 |  186
  --------+------+------+------+------


  one-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 9093 | 23019 | 9093  ||  the / _          |  862 |  337 |  862 |  337
        |      |      |      |       ||  , / _            |  787 |  356 |  787 |  356
        |      |      |      |       ||  to / _           |  589 |  191 |  589 |  191
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _+_   | 21093 | 8564 | 21093 | 8564  ||  .S + I / _       |  217 |   24 |  217 |   24
  .S+.S | 2077 |  564 | 2077 |  564  ||  .S + The / _     |   94 |   54 |   94 |   54
  .S+_  | 1926 |  529 | 1926 |  529  ||  in / _ + the / _ |   89 |   39 |   89 |   39
  ------+------+------+------+-------++-------------------+------+------+------+-----


  one-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 8631 | 23019 | 8631  ||  . / _            | 1119 |  497 | 1119 |  497
        |      |      |      |       ||  the / _          |  854 |  311 |  854 |  311
        |      |      |      |       ||  , / _            |  830 |  391 |  830 |  391
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _+_   | 21093 | 7832 | 21093 | 7832  ||  . / _ + .E       | 1100 |  486 | 1100 |  486
