  SYNTACTIC SCORES:
  Labeled   attachment score: 0 / 25096 * 100 = 0.00 %
  Unlabeled attachment score: 14229 / 25096 * 100 = 56.70 %
  Label accuracy score:       0 / 25096 * 100 = 0.00 %
  Exact syntactic match:      0 / 2077 * 100 = 0.00 %

  SEMANTIC SCORES: 
  Labeled precision:          (5777 + 4729) / (8262 + 4799) * 100 = 80.44 %
  Labeled recall:             (5777 + 4729) / (9435 + 4799) * 100 = 73.81 %
  Labeled F1:                 76.98 
  Unlabeled precision:        (6826 + 4799) / (8262 + 4799) * 100 = 89.01 %
  Unlabeled recall:           (6826 + 4799) / (9435 + 4799) * 100 = 81.67 %
  Unlabeled F1:               85.18 
  Proposition precision:      1875 / 4799 * 100 = 39.07 %
  Proposition recall:         1875 / 4799 * 100 = 39.07 %
  Proposition F1:             39.07 
  Exact semantic match:       859 / 2077 * 100 = 41.36 %

  OVERALL MACRO SCORES (Wsem = 0.50):
  Labeled macro precision:    40.22 %
  Labeled macro recall:       36.90 %
  Labeled macro F1:           38.49 %
  Unlabeled macro precision:  72.85 %
  Unlabeled macro recall:     69.18 %
  Unlabeled macro F1:         70.97 %
  Exact overall match:        0 / 2077 * 100 = 0.00 %

  OVERALL MICRO SCORES:
  Labeled micro precision:    (0 + 5777 + 4729) / (25096 + 8262 + 4799) * 100 = 27.53 %
  Labeled micro recall:       (0 + 5777 + 4729) / (25096 + 9435 + 4799) * 100 = 26.71 %
  Labeled micro F1:           27.12 
  Unlabeled micro precision:  (14229 + 6826 + 4799) / (25096 + 8262 + 4799) * 100 = 67.76 %
  Unlabeled micro recall:     (14229 + 6826 + 4799) / (25096 + 9435 + 4799) * 100 = 65.74 %
  Unlabeled micro F1:         66.73 

  ================================================================================

  Evaluation of the syntactic results in model/flattened/upos/goldpos/goldframes/1-1024-2-0-0-0-0-0-elmo-small-all-6a78c/predicted-props-conll09.tsv
  vs. gold standard model/flattened/upos/goldpos/goldframes/1-1024-2-0-0-0-0-0-elmo-small-all-6a78c/target-props-conll09.tsv:

  Legend: '.S' - the beginning of a sentence, '.E' - the end of a sentence

  Number of non-scoring tokens: 0

  The overall accuracy and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Accuracy   | words | right |   %  | right |   %  | both  |   %
             |       | head  |      |  dep  |      | right |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 14229 |  57% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 14229 |  57% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------


  The overall error rate and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Error      | words | head  |   %  |  dep  |   %  | both  |   %
  Rate       |       | err   |      |  err  |      | wrong |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 10867 |  43% | 25096 | 100% | 10867 |  43%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 10867 |  43% | 25096 | 100% | 10867 |  43%
  -----------+-------+-------+------+-------+------+-------+-------


  Precision and recall of DEPREL

  ----------------+------+---------+--------+------------+---------------
  deprel          | gold | correct | system | recall (%) | precision (%) 
  distance        | gold | correct | system | recall (%) | precision (%) 
  ----------------+------+---------+--------+------------+---------------
  to_root         | 2077 |    1708 |   6465 |      82.23 |         26.42
  1               | 9112 |    6226 |   7627 |      68.33 |         81.63
  2               | 5453 |    3534 |   4558 |      64.81 |         77.53
  3-6             | 6109 |    3567 |   4975 |      58.39 |         71.70
  7-...           | 2345 |     729 |   1471 |      31.09 |         49.56


  Frame confusions (gold versus system; *...* marks the head token)

  535  ** root / ** _ _ 
  413  ** root / ** _ _ _ 
  307  ** root / ** _ 
  245  ** root / ** _ _ _ _ 
  229  *cop* / _ *cop* _ 
  183  case *obl* / _ *obl* 
  169  cc *conj* / *conj* 
  167  ** root / ** 
  151  case *nmod* / *nmod* 
  150  ** root / ** _ _ _ _ _ 
  135  det *nsubj* / _ *nsubj* 
   99  case det *obl* / _ _ *obl* 
   98  ** root / ** _ _ _ _ _ _ 
   94  det *obj* / _ *obj* 
   93  *punct* / *punct* _ 
   72  *compound* / _ *compound* 
   69  *root* punct / *root* 
   68  case *nmod* / _ *nmod* 
   66  ** root / ** _ _ _ _ _ _ _ 
   65  *cop* / _ *cop* _ _ 
   65  *cop* / _ _ *cop* _ 
   61  advmod *amod* / *amod* 
   57  nmod:poss *obj* / _ *obj* 
   56  *compound* / *compound* _ 
   50  punct *conj* / *conj* 
   44  case *obl* / *obl* 
   43  *amod* / *amod* _ 
   42  *cop* / _ *cop* 
   41  compound *compound* / *compound* 
   40  det amod *obj* / _ _ *obj* 
   39  case det *nmod* / *nmod* 
   35  *cop* / *cop* _ 
   35  ** root / ** _ _ _ _ _ _ _ _ 
   33  mark *advcl* obj / _ *advcl* _ 
   32  case det *nmod* / _ _ *nmod* 
   32  amod *obj* / _ *obj* 
   32  nsubj *root* obj punct / _ *root* _ 
   31  *nmod:poss* case / *nmod:poss* 
   31  case nmod:poss *obl* / _ _ *obl* 
   31  *punct* / *punct* _ _ 
   29  compound *list* / *list* 
   28  mark *xcomp* obj / _ *xcomp* _ 
   27  case det amod *obl* / _ _ _ *obl* 
   25  case compound *nmod* / *nmod* 
   25  advmod *advmod* / *advmod* 
   24  compound *compound* / _ *compound* 
   24  case det compound *obl* / _ _ _ *obl* 
   24  amod *root* punct / *root* 
   24  nmod:poss *nsubj* / _ *nsubj* 
   23  nsubj *root* ccomp punct / _ *root* _ 
   22  *case* fixed / *case* 
   22  ** root / ** _ _ _ _ _ _ _ _ _ 
   20  *compound* / _ _ *compound* 
   20  det compound *obj* / _ _ *obj* 
   20  compound *root* / *root* 
   19  mark nsubj *advcl* obj / _ _ *advcl* _ 
   19  nummod *nmod:tmod* / *nmod:tmod* 
   19  *list* punct appos / *list* 
   18  det *obj* nmod / _ *obj* _ 
   18  case compound *obl* / _ _ *obl* 
   18  case amod *obl* / _ _ *obl* 
   18  amod *compound* / *compound* 
   18  det compound *nsubj* / _ _ *nsubj* 
   17  punct cc *conj* / *conj* 
   17  *root* nmod:tmod / *root* 
   17  case *obl* nmod / _ *obl* _ _ 
   17  *nsubj* / _ *nsubj* 
   17  *compound* / *compound* _ _ 
   16  nsubj cop *root* punct / _ *root* _ 
   16  compound *obj* / _ *obj* 
   16  *nsubj* / *nsubj* _ 
   16  *amod* / _ *amod* 
   15  advmod *advmod* / _ *advmod* 
   15  *nsubj* flat / *nsubj* _ 
   15  case compound *obl* / *obl* 
   14  nsubj *root* xcomp punct / _ *root* _ 
   14  *punct* / *punct* _ _ _ 
   14  *cop* / _ _ *cop* _ _ 
   14  ** root / ** _ _ _ _ _ _ _ _ _ _ 
   14  *cop* / _ *cop* _ _ _ 
   14  compound *nsubj* / *nsubj* 
   14  det *nsubj* / *nsubj* 
   14  *advmod* obl / *advmod* 
   14  mark *xcomp* obj obl / _ *xcomp* _ _ 
   14  *advmod* / _ *advmod* 
   14  *aux* / _ *aux* 
   13  *cop* / _ _ *cop* 
   13  case det compound *nmod* / *nmod* 
   13  cc amod *conj* / *conj* 
   13  amod *nsubj* / _ *nsubj* 
   13  cc *conj* obj / *conj* _ 
   13  det *obl:tmod* / _ *obl:tmod* 
   13  *amod* / *amod* _ _ 
   13  *root* obj punct / *root* _ 
   13  cc compound *conj* / *conj* 
   13  *obj* / *obj* _ 
   13  *root* punct appos / *root* 
   12  cc *conj* / *conj* _ 
   12  punct *appos* punct / *appos* 
   12  *cop* / _ _ _ *cop* _ 
   12  punct *root* flat / *root* 
   12  *amod* conj / *amod* 
   12  case nummod *obl* / _ _ *obl* 
   11  det amod *nsubj* / _ _ *nsubj* 
   11  case det *obl* / _ _ _ *obl* 
   11  punct nummod punct *appos* / *appos* 
   11  det *obj* nmod / _ *obj* _ _ 
   11  punct *root* punct / *root* 
   11  case det *nmod* / _ *nmod* 
   11  case det *obl* nmod / _ _ *obl* _ 
   11  case amod *nmod* / _ _ *nmod* 
   11  *list* nummod / *list* 
   11  case nmod:poss *nmod* / _ _ *nmod* 
   11  det *obj* nmod / _ *obj* _ _ _ 
   10  compound punct *compound* / *compound* 
   10  compound *nsubj* / _ *nsubj* 
   10  *list* / *list* _ 
   10  *det* / *det* _ 
   10  *acl* obl / _ *acl* _ 
   10  *compound* / _ _ _ *compound* 
   10  *acl* obl / *acl* _ 
   10  *flat* / *flat* _ 
   10  det *obj* nmod / _ *obj* 
   10  case amod *nmod* / *nmod* 
   10  *obj* conj / *obj* _ _ 
   10  *advmod* fixed / *advmod* _ 
   10  nsubj *root* obj conj punct / _ *root* _ 
   10  case det *obl* / *obl* 
   10  advmod *amod* / _ *amod* 
    9  mark *acl* obj / _ *acl* _ 
    9  mark nsubj *advcl* / _ _ *advcl* 
    9  *compound* nummod / *compound* 
    9  case compound *nmod* / _ *nmod* 
    9  *list* appos / *list* 
    9  *compound* / _ *compound* _ 
    9  case det compound *nmod* / _ *nmod* 
    9  punct compound *conj* / *conj* 
    9  mark *xcomp* / _ *xcomp* 
    9  *obj* nmod / *obj* 
    9  det *nsubj:pass* / _ *nsubj:pass* 
    9  *root* flat / *root* 
    9  *advmod* fixed / *advmod* 
    9  amod *obl:tmod* / _ *obl:tmod* 
    9  *obj* nmod / *obj* _ _ 
    9  case nmod:poss amod *obl* / _ _ _ *obl* 
    8  *xcomp* advcl / *xcomp* _ 
    8  compound *compound* / _ _ *compound* 
    8  case nmod:poss *obl* / _ _ _ *obl* 
    8  nsubj aux *acl:relcl* / _ _ *acl:relcl* 
    8  nsubj *acl:relcl* obj / _ *acl:relcl* _ 
    8  cc det *conj* / *conj* 
    8  det compound *obj* / _ *obj* 
    8  nsubj *root* ccomp conj punct / _ *root* _ 
    8  mark *acl* obj / *acl* _ 
    8  det *nsubj* nmod / _ *nsubj* _ _ _ 
    8  case *obl* / _ _ *obl* 
    8  advmod *root* punct / *root* 
    8  case det compound *nmod* / _ _ *nmod* 
    8  amod *root* / *root* 
    8  *nsubj* conj / *nsubj* _ _ 
    8  case nmod:poss *nmod* / _ *nmod* 
    8  amod *root* / _ *root* 
    8  mark *xcomp* obl / _ *xcomp* _ 
    8  *obj* / _ *obj* 
    8  *xcomp* / *xcomp* _ 
    8  *xcomp* obl / *xcomp* _ 
    8  *cop* / *cop* _ _ 
    7  case det *obl* / _ *obl* 
    7  *root* cop nsubj punct / *root* _ 
    7  advmod *nummod* / *nummod* 
    7  mark nsubj cop *advcl* / _ _ *advcl* 
    7  *root* obl punct / *root* 
    7  case *nmod* conj / *nmod* 
    7  case nmod:poss *nmod* / *nmod* 
    7  nsubj *acl:relcl* / _ *acl:relcl* 
    7  cc *conj* obl / *conj* _ 
    7  cc nmod:poss *conj* / *conj* 
    7  *nsubj* nmod / *nsubj* 
    7  punct amod *conj* / *conj* 
    7  case compound *obl* / _ *obl* 
    7  mark nsubj *advcl* xcomp / _ _ *advcl* _ 
    7  nsubj advmod *root* obj punct / _ _ *root* _ 
    7  case *obl* flat / _ *obl* _ 
    7  nsubj aux *root* obj punct / _ *root* _ 
    7  *root* conj punct / *root* 
    7  det *obj* acl / _ *obj* 
    7  *compound* conj / *compound* 
    7  case det *obl* nmod / _ _ *obl* _ _ 
    7  det *obj* acl / _ *obj* _ 
    7  mark expl *advcl* nsubj / _ _ *advcl* _ 
    7  nsubj cop advmod *root* punct / _ *root* _ 
    6  case compound punct *nmod* / *nmod* 
    6  det amod *obj* nmod / _ _ *obj* _ 
    6  nsubj aux *root* obj punct / _ _ *root* _ 
    6  cc amod *conj* / _ *conj* 
    6  *mark* fixed / *mark* 
    6  case *obl* conj / _ *obl* _ _ 
    6  compound *obj* / *obj* 
    6  amod *root* conj punct / *root* 
    6  nmod:poss *nsubj:pass* / _ *nsubj:pass* 
    6  nsubj *root* obl punct / _ *root* _ 
    6  cc *conj* obj obl / *conj* _ _ 
    6  *xcomp* obj / *xcomp* _ 
    6  case det *obl* nmod / _ _ *obl* 
    6  nummod *compound* / *compound* 
    6  amod *root* punct / _ *root* 
    6  *nsubj* nmod / *nsubj* _ _ 
    6  *root* obj / *root* _ 
    6  *amod* obl / *amod* 
    6  case det amod *nmod* / _ _ _ *nmod* 
    6  det amod *obj* nmod / _ _ *obj* 
    6  det *obj* / *obj* 
    6  nummod *obl:npmod* / *obl:npmod* 
    6  det *obl:npmod* / *obl:npmod* 
    6  punct *root* / *root* 
    6  det *nsubj* nmod / _ *nsubj* _ 
    6  *nmod:poss* case / *nmod:poss* _ 
    6  *compound* / *compound* _ _ _ 
    6  det *obj* / _ _ *obj* 
    6  *parataxis* nummod / *parataxis* 
    6  case det amod *obl* nmod / _ _ _ *obl* _ _ _ 
    6  *punct* / *punct* _ _ _ _ 
    6  *flat* / _ *flat* 
    6  nsubj aux *ccomp* obj / _ _ *ccomp* _ 
    6  *root* flat punct list punct list / *root* 
    6  det *obj* / _ *obj* _ 
    6  *root* obl / *root* _ 
    5  cc advmod *conj* / _ *conj* 
    5  mark *xcomp* obj / *xcomp* _ 
    5  nummod *obj* / _ *obj* 
    5  mark *xcomp* obl obl / _ *xcomp* _ _ 
    5  nsubj *acl:relcl* / _ _ *acl:relcl* 
    5  nmod:poss *obj* / _ *obj* _ 
    5  mark *advcl* obl / _ *advcl* _ 
    5  nsubj *root* obj obl conj punct / _ *root* _ _ 
    5  case *obl* nmod / _ *obl* 
    5  nsubj *ccomp* ccomp / _ *ccomp* _ 
    5  nsubj aux *root* xcomp punct / _ *root* _ 
    5  det *root* punct / *root* 
    5  punct *conj* / *conj* _ _ 
    5  *nummod* / *nummod* _ 
    5  amod *compound* / _ *compound* 
    5  obl:npmod *advmod* / _ _ *advmod* 
    5  compound compound *compound* / *compound* 
    5  nsubj *ccomp* obj / _ *ccomp* _ 
    5  nmod:poss amod *obj* / _ _ *obj* 
    5  cc *conj* / *conj* _ _ 
    5  compound punct *amod* / *amod* 
    5  case *obl* nmod / _ *obl* _ _ _ _ 
    5  nmod:poss amod *nsubj* / _ _ *nsubj* 
    5  case det amod nummod *obl* / _ _ _ _ *obl* 
    5  *obj* nmod / *obj* _ 
    5  nsubj *parataxis* obj / _ *parataxis* _ 
    5  case *obl* nmod / _ *obl* _ _ _ 
    5  aux nsubj *root* obj punct / _ *root* _ 
    5  punct nummod punct *list* appos / *list* 
    5  det *nsubj* / _ *nsubj* _ 
    5  det *nmod:poss* case / *nmod:poss* 
    5  *flat* / *flat* _ _ 
    5  mark *advcl* / _ *advcl* 
    5  case compound compound *nmod* / *nmod* 
    5  case det amod *nmod* / *nmod* 
    5  case det *obl* / _ _ *obl* _ 
    5  *obj* acl:relcl / *obj* _ 
    5  det *nsubj* / _ _ *nsubj* 
    5  case det compound *obl* / _ *obl* 
    5  *obj* / *obj* _ _ 
    5  det *obj* acl:relcl / _ *obj* _ 
    5  *root* ccomp punct / *root* _ 
    5  det *obj* / _ *obj* _ _ _ 
    5  advmod *root* / _ *root* 
    5  obl:npmod *amod* / *amod* 
    5  nsubj aux advmod *root* xcomp punct / _ _ *root* _ 
    5  punct *list* punct / *list* 
    5  nsubj aux advmod *acl:relcl* / _ _ _ *acl:relcl* 
    5  mark *xcomp* obj advmod / _ *xcomp* _ _ 
    5  case *nmod* / _ *nmod* _ 
    5  case *nmod* / *nmod* _ 
    5  *advmod* advcl / *advmod* 
    5  cc *conj* / _ _ *conj* 
    5  nsubj *root* obl conj punct / _ *root* _ 
    5  nsubj aux *acl:relcl* obl / _ _ *acl:relcl* _ 
    5  advmod *xcomp* / _ *xcomp* 
    5  det *obl:npmod* / _ *obl:npmod* 
    5  mark *acl* / *acl* 
    5  cc *conj* ccomp / *conj* _ 
    5  *advmod* / *advmod* _ 
    5  nsubj *root* obj punct / *root* _ 
    5  *root* obj obl punct / *root* _ _ 
    5  *nsubj* nmod / *nsubj* _ _ _ 
    5  *root* obl punct / *root* _ 
    5  det *nsubj* nmod / _ *nsubj* _ _ 
    5  det compound *obj* / _ _ _ *obj* 
    5  *nsubj* / *nsubj* _ _ 


  5 focus words where most of the errors occur:

          | any  | head | dep  | both
  --------+------+------+------+------
  . / _   | 1119 | 1011 | 1119 | 1011
  the / _ |  862 |  219 |  862 |  219
  , / _   |  830 |  714 |  830 |  714
  to / _  |  591 |  134 |  591 |  134
  and / _ |  531 |  482 |  531 |  482
  --------+------+------+------+------


  one-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 10207 | 23019 | 10207  ||  the / _          |  862 |  287 |  862 |  287
        |      |      |      |       ||  , / _            |  787 |  442 |  787 |  442
        |      |      |      |       ||  to / _           |  589 |  143 |  589 |  143
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _+_   | 21093 | 9418 | 21093 | 9418  ||  .S + I / _       |  217 |   64 |  217 |   64
  .S+.S | 2077 |  660 | 2077 |  660  ||  .S + The / _     |   94 |   50 |   94 |   50
  .S+_  | 1926 |  789 | 1926 |  789  ||  in / _ + the / _ |   89 |   28 |   89 |   28
  ------+------+------+------+-------++-------------------+------+------+------+-----


  one-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 9238 | 23019 | 9238  ||  . / _            | 1119 |  423 | 1119 |  423
        |      |      |      |       ||  the / _          |  854 |  337 |  854 |  337
        |      |      |      |       ||  , / _            |  830 |  350 |  830 |  350
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
