  SYNTACTIC SCORES:
  Labeled   attachment score: 0 / 25096 * 100 = 0.00 %
  Unlabeled attachment score: 13508 / 25096 * 100 = 53.83 %
  Label accuracy score:       0 / 25096 * 100 = 0.00 %
  Exact syntactic match:      0 / 2077 * 100 = 0.00 %

  SEMANTIC SCORES: 
  Labeled precision:          (5195 + 4729) / (8046 + 4799) * 100 = 77.26 %
  Labeled recall:             (5195 + 4729) / (9435 + 4799) * 100 = 69.72 %
  Labeled F1:                 73.30 
  Unlabeled precision:        (6248 + 4799) / (8046 + 4799) * 100 = 86.00 %
  Unlabeled recall:           (6248 + 4799) / (9435 + 4799) * 100 = 77.61 %
  Unlabeled F1:               81.59 
  Proposition precision:      1500 / 4799 * 100 = 31.26 %
  Proposition recall:         1500 / 4799 * 100 = 31.26 %
  Proposition F1:             31.26 
  Exact semantic match:       765 / 2077 * 100 = 36.83 %

  OVERALL MACRO SCORES (Wsem = 0.50):
  Labeled macro precision:    38.63 %
  Labeled macro recall:       34.86 %
  Labeled macro F1:           36.65 %
  Unlabeled macro precision:  69.91 %
  Unlabeled macro recall:     65.72 %
  Unlabeled macro F1:         67.75 %
  Exact overall match:        0 / 2077 * 100 = 0.00 %

  OVERALL MICRO SCORES:
  Labeled micro precision:    (0 + 5195 + 4729) / (25096 + 8046 + 4799) * 100 = 26.16 %
  Labeled micro recall:       (0 + 5195 + 4729) / (25096 + 9435 + 4799) * 100 = 25.23 %
  Labeled micro F1:           25.69 
  Unlabeled micro precision:  (13508 + 6248 + 4799) / (25096 + 8046 + 4799) * 100 = 64.72 %
  Unlabeled micro recall:     (13508 + 6248 + 4799) / (25096 + 9435 + 4799) * 100 = 62.43 %
  Unlabeled micro F1:         63.56 

  ================================================================================

  Evaluation of the syntactic results in model/flattened/upos/goldpos/goldframes/0.2-300-1-0-0-0-elmo-small-all-bea13/predicted-props-conll09.tsv
  vs. gold standard model/flattened/upos/goldpos/goldframes/0.2-300-1-0-0-0-elmo-small-all-bea13/target-props-conll09.tsv:

  Legend: '.S' - the beginning of a sentence, '.E' - the end of a sentence

  Number of non-scoring tokens: 0

  The overall accuracy and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Accuracy   | words | right |   %  | right |   %  | both  |   %
             |       | head  |      |  dep  |      | right |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 13508 |  54% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 13508 |  54% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------


  The overall error rate and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Error      | words | head  |   %  |  dep  |   %  | both  |   %
  Rate       |       | err   |      |  err  |      | wrong |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 11588 |  46% | 25096 | 100% | 11588 |  46%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 11588 |  46% | 25096 | 100% | 11588 |  46%
  -----------+-------+-------+------+-------+------+-------+-------


  Precision and recall of DEPREL

  ----------------+------+---------+--------+------------+---------------
  deprel          | gold | correct | system | recall (%) | precision (%) 
  ----------------+------+---------+--------+------------+---------------
  to_root         | 2077 |    1700 |   6346 |      81.85 |         26.79
  1               | 9112 |    6182 |   7818 |      67.84 |         79.07
  2               | 5453 |    3320 |   4504 |      60.88 |         73.71
  3-6             | 6109 |    3285 |   4857 |      53.77 |         67.63
  7-...           | 2345 |     694 |   1571 |      29.59 |         44.18


  Frame confusions (gold versus system; *...* marks the head token)

  613  ** root / ** _ _ 
  440  ** root / ** _ _ _ 
  330  ** root / ** _ 
  271  ** root / ** _ _ _ _ 
  240  *punct* / *punct* _ 
  206  *cop* / _ *cop* _ 
  165  case *obl* / _ *obl* 
  156  ** root / ** _ _ _ _ _ 
  142  cc *conj* / *conj* 
  132  case *nmod* / *nmod* 
  131  det *nsubj* / _ *nsubj* 
  130  *compound* / _ *compound* 
  108  case det *obl* / _ _ *obl* 
   92  det *obj* / _ *obj* 
   75  ** root / ** _ _ _ _ _ _ 
   74  case *nmod* / _ *nmod* 
   73  ** root / ** 
   72  *compound* / *compound* _ 
   69  *root* punct / *root* 
   68  *cop* / _ *cop* 
   59  *punct* / *punct* _ _ 
   58  *cop* / _ _ *cop* _ 
   58  *compound* / _ _ *compound* 
   56  ** root / ** _ _ _ _ _ _ _ 
   56  *cop* / _ *cop* _ _ 
   55  case *obl* / *obl* 
   54  nmod:poss *obj* / _ *obj* 
   53  advmod *amod* / *amod* 
   49  *cop* / *cop* _ 
   35  *amod* / *amod* _ 
   34  det amod *obj* / _ _ *obj* 
   31  compound *compound* / *compound* 
   31  *flat* / *flat* _ 
   31  case det *nmod* / _ _ *nmod* 
   30  *nmod:poss* case / *nmod:poss* 
   29  compound *list* / *list* 
   28  case det *nmod* / *nmod* 
   28  case nmod:poss *obl* / _ _ *obl* 
   27  *nsubj* / *nsubj* _ 
   27  mark *advcl* obj / _ *advcl* _ 
   27  amod *obj* / _ *obj* 
   26  *aux* / _ *aux* 
   26  nsubj *root* obj punct / _ *root* _ 
   25  case det amod *obl* / _ _ _ *obl* 
   25  punct *conj* / *conj* 
   24  nmod:poss *nsubj* / _ *nsubj* 
   24  cc *conj* / *conj* _ 
   24  advmod *advmod* / *advmod* 
   21  *nsubj* / _ *nsubj* 
   20  *compound* / _ _ _ *compound* 
   20  det compound *obj* / _ *obj* 
   20  *case* fixed / *case* 
   19  ** root / ** _ _ _ _ _ _ _ _ 
   19  compound *root* / *root* 
   19  *list* punct appos / *list* 
   19  case compound *nmod* / *nmod* 
   19  nummod *nmod:tmod* / *nmod:tmod* 
   19  mark *xcomp* obj / _ *xcomp* _ 
   18  case amod *obl* / _ _ *obl* 
   18  *aux* / *aux* _ 
   18  *compound* / _ *compound* _ 
   18  *obj* / *obj* _ 
   18  mark nsubj *advcl* obj / _ _ *advcl* _ 
   18  nsubj *root* ccomp punct / _ *root* _ 
   18  compound *compound* / _ *compound* 
   17  det *obj* nmod / _ *obj* 
   17  punct *conj* / *conj* _ _ 
   17  case compound *obl* / *obl* 
   17  case compound *obl* / _ *obl* 
   17  *root* nmod:tmod / *root* 
   17  *advmod* / _ *advmod* 
   16  *cop* / _ *cop* _ _ _ 
   16  punct cc *conj* / *conj* 
   16  *compound* / *compound* _ _ 
   16  case nmod:poss *nmod* / _ _ *nmod* 
   16  advmod *advmod* / _ *advmod* 
   16  ** root / ** _ _ _ _ _ _ _ _ _ 
   15  *obj* nmod / *obj* 
   15  *advmod* obl / *advmod* 
   15  compound *obj* / _ *obj* 
   15  compound *nsubj* / *nsubj* 
   15  amod *root* punct / _ *root* 
   15  *amod* / _ *amod* 
   14  det *obj* / _ *obj* _ 
   14  det *obj* nmod / _ *obj* _ 
   14  case *obl* / _ _ *obl* 
   14  advmod *amod* / _ *amod* 
   14  *root* obj punct / *root* _ 
   14  *amod* conj / *amod* 
   14  *compound* / _ _ *compound* _ 
   13  *cop* / _ _ *cop* _ _ 
   13  *cop* / _ _ *cop* 
   13  case *nmod* / _ _ *nmod* 
   13  nsubj *root* xcomp punct / _ *root* _ 
   13  amod *root* punct / *root* 
   13  case det *obl* nmod / _ _ *obl* 
   13  det *obl:tmod* / _ *obl:tmod* 
   13  nsubj cop *root* punct / _ *root* 
   12  punct *root* flat / *root* 
   12  amod *nsubj* / _ *nsubj* 
   12  mark *acl* obj / _ *acl* _ 
   12  case det compound *obl* / _ *obl* 
   12  case det compound *obl* / _ _ _ *obl* 
   12  *amod* / *amod* _ _ 
   12  *advmod* fixed / *advmod* _ 
   11  *punct* / *punct* _ _ _ 
   11  *list* nummod / *list* 
   11  det amod *nsubj* / _ _ *nsubj* 
   11  *nsubj* flat / *nsubj* _ 
   11  punct *conj* / *conj* _ 
   11  punct nummod punct *appos* / *appos* 
   11  case nmod:poss *obl* / _ _ _ *obl* 
   11  *acl* obl / *acl* _ 
   11  case det compound *nmod* / *nmod* 
   11  *root* punct appos / *root* 
   11  amod *root* / *root* 
   11  case det *nmod* / _ *nmod* 
   11  compound punct *compound* / *compound* 
   11  det *obj* acl / _ *obj* 
   11  case nummod *obl* / _ _ *obl* 
   10  case *nmod* / *nmod* _ 
   10  mark *xcomp* obj obl / _ *xcomp* _ _ 
   10  cc amod *conj* / *conj* 
   10  case det compound *nmod* / _ *nmod* 
   10  *cop* / *cop* _ _ 
   10  cc amod *conj* / _ *conj* 
   10  nsubj *root* obj punct / _ *root* _ _ 
   10  mark *xcomp* / _ *xcomp* 
   10  *nsubj* nmod / *nsubj* _ 
   10  *root* obl punct / *root* 
   10  cc compound *conj* / *conj* 
    9  det amod *obj* nmod / _ _ *obj* 
    9  amod *obl:tmod* / _ *obl:tmod* 
    9  *root* flat / *root* 
    9  cc *conj* obj / *conj* _ 
    9  nsubj *acl:relcl* obj / _ *acl:relcl* _ 
    9  det *obj* nmod / _ *obj* _ _ 
    9  *aux:pass* / *aux:pass* _ 
    9  punct *root* punct / *root* 
    9  det *obj* / *obj* 
    9  det compound *nsubj* / _ _ *nsubj* 
    9  compound *compound* / _ _ *compound* 
    9  case *obl* nmod / _ *obl* _ _ 
    9  case compound *obl* / _ _ *obl* 
    9  det *nsubj* / *nsubj* 
    9  nsubj *acl:relcl* / _ *acl:relcl* 
    9  *list* appos / *list* 
    9  case compound *nmod* / _ *nmod* 
    9  *amod* obl / *amod* 
    8  mark *xcomp* obj / _ *xcomp* _ _ 
    8  *obj* nmod / *obj* _ _ 
    8  det compound *nsubj* / _ *nsubj* 
    8  case amod *nmod* / _ _ *nmod* 
    8  *list* / *list* _ _ _ 
    8  amod *compound* / *compound* 
    8  *nsubj* nmod / *nsubj* 
    8  mark nsubj cop *advcl* / _ _ *advcl* 
    8  cc *conj* / _ *conj* 
    8  case det *nmod* / _ _ *nmod* _ 
    8  case det *obl* nmod / _ _ *obl* _ 
    8  case *obl* nmod / _ *obl* 
    8  *obj* nmod / *obj* _ 
    8  det *nsubj:pass* / _ *nsubj:pass* 
    8  det *nsubj* / _ *nsubj* _ 
    8  punct *appos* punct / *appos* 
    8  compound *nsubj* / _ *nsubj* 
    8  case det *obl* / *obl* 
    8  mark nsubj *advcl* xcomp / _ _ *advcl* _ 
    8  *advmod* / *advmod* _ 
    8  case *obl* nmod / *obl* 
    8  mark *xcomp* obl / _ *xcomp* _ 
    8  amod *compound* / _ _ *compound* 
    7  compound *compound* / _ _ _ *compound* 
    7  *compound* nummod / *compound* 
    7  det *nsubj* nmod / _ *nsubj* _ _ _ 
    7  det *obj* nmod / _ *obj* _ _ _ 
    7  *advmod* fixed / *advmod* 
    7  *xcomp* obl / *xcomp* _ 
    7  cc *conj* obj / *conj* _ _ 
    7  case det *obl* / _ _ *obl* _ 
    7  *nsubj* / *nsubj* _ _ 
    7  nsubj aux *root* xcomp punct / _ *root* _ 
    7  punct *conj* / *conj* _ _ _ 
    7  *root* cop nsubj punct / *root* _ 
    7  *obj* conj / *obj* _ 
    7  nmod:poss *obj* / _ _ *obj* 
    7  case nmod:poss amod *obl* / _ _ _ *obl* 
    7  *nummod* / *nummod* _ 
    7  *nsubj* conj / *nsubj* _ _ 
    7  *obj* / _ *obj* 
    7  *nmod:poss* / *nmod:poss* _ 
    7  *flat* / *flat* _ _ 
    7  det amod *obj* / _ _ *obj* _ 
    7  nsubj *root* ccomp punct / _ *root* 
    7  *root* conj punct / *root* 
    7  mark *advcl* obj / _ *advcl* _ _ 
    7  mark nsubj *advcl* / _ _ *advcl* 
    7  det *obj* / _ _ *obj* 
    7  advmod *nummod* / *nummod* 
    7  compound *appos* / *appos* 
    7  compound *obj* / *obj* 
    7  case amod *nmod* / *nmod* 
    7  case det *obl* / _ _ _ *obl* 
    7  *flat* / *flat* _ _ _ 
    7  punct amod *conj* / _ *conj* 
    6  nsubj aux *root* obj punct / _ *root* _ 
    6  cc compound *conj* / _ *conj* 
    6  nsubj *root* ccomp conj punct / _ *root* _ 
    6  mark *xcomp* obj / _ *xcomp* _ _ _ 
    6  *mark* fixed / *mark* 
    6  mark *acl* / *acl* 
    6  *xcomp* advcl / *xcomp* _ 
    6  case det *obl* acl / _ _ *obl* _ 
    6  nsubj aux advmod *root* xcomp punct / _ _ *root* _ 
    6  advmod *root* punct / *root* 
    6  mark *advcl* / _ *advcl* 
    6  *obj* acl:relcl / *obj* 
    6  cc det *conj* / *conj* 
    6  *nummod* / _ *nummod* 
    6  nummod *obl:npmod* / *obl:npmod* 
    6  amod *compound* / _ *compound* 
    6  nsubj aux *ccomp* obj / _ _ *ccomp* _ 
    6  nsubj advmod *root* obj punct / _ _ *root* _ 
    6  det compound *nsubj* / *nsubj* 
    6  compound compound *compound* / *compound* 
    6  det compound *obj* / _ _ *obj* 
    6  nsubj *root* obl punct / _ *root* _ 
    6  cc *conj* obl / *conj* _ 
    6  *compound* / _ _ _ _ *compound* 
    6  cc *conj* / *conj* _ _ 
    6  obl:npmod *advmod* / _ _ *advmod* 
    6  punct *root* / *root* 
    6  cc *conj* obj obl / *conj* _ _ 
    6  case det amod *nmod* / _ _ _ *nmod* 
    6  ** root / ** _ _ _ _ _ _ _ _ _ _ _ 
    6  *parataxis* nummod / *parataxis* 
    6  nsubj *root* obj conj punct / _ *root* _ 
    6  *flat* / _ *flat* 
    6  mark *xcomp* obl obl / _ *xcomp* _ _ 
    6  case det compound *obl* / _ _ *obl* 
    6  *nsubj* flat / *nsubj* 
    6  cc *conj* xcomp / *conj* _ 
    6  det compound *obj* / *obj* 
    6  case *nmod* / _ *nmod* _ 
    6  det *obl:npmod* / *obl:npmod* 
    5  case *obl* conj / _ *obl* _ _ 
    5  det *nsubj* / _ _ *nsubj* 
    5  nummod *obj* / _ *obj* 
    5  det amod *obj* nmod / _ _ *obj* _ 
    5  det amod *obj* nmod / _ _ *obj* _ _ 
    5  nsubj *acl:relcl* / _ _ *acl:relcl* 
    5  amod *root* / _ *root* 
    5  mark expl *advcl* nsubj / _ _ *advcl* _ 
    5  *aux:pass* / _ *aux:pass* 
    5  case det *obl* acl:relcl / _ _ *obl* _ 
    5  det *nsubj* nmod / _ *nsubj* _ 
    5  nsubj aux advmod *acl:relcl* / _ _ *acl:relcl* 
    5  *acl* obl / *acl* _ _ 
    5  punct compound *conj* / *conj* 
    5  case det amod nummod *obl* / _ _ _ _ *obl* 
    5  nsubj *root* obj punct / _ _ *root* _ 
    5  case det amod *obl* / _ _ _ _ _ *obl* 
    5  cc *conj* / *conj* _ _ _ 
    5  cc *conj* ccomp / *conj* _ 
    5  amod *obj* / _ *obj* _ 
    5  *case* / *case* _ 
    5  amod *appos* / *appos* 
    5  nsubj aux *root* obj punct / _ _ *root* _ 
    5  det *obj* acl:relcl / _ *obj* 
    5  mark *xcomp* obj obl / _ *xcomp* _ 
    5  *xcomp* / *xcomp* _ 
    5  *root* flat flat punct list punct list / *root* _ _ _ 
    5  punct nummod punct *list* appos / *list* 
    5  nsubj *ccomp* obj / *ccomp* _ 
    5  *fixed* / _ *fixed* 
    5  det *obj* acl:relcl / _ *obj* _ 
    5  *root* vocative punct / *root* 
    5  *punct* / *punct* _ _ _ _ 
    5  *cop* / _ _ _ *cop* _ 
    5  *compound* / _ _ _ *compound* _ 
    5  case det compound *nmod* / _ _ *nmod* 
    5  *obj* conj / *obj* _ _ 
    5  *list* / *list* _ _ 
    5  obl:npmod *amod* / *amod* 
    5  nsubj *root* obl conj punct / _ *root* _ 
    5  *root* cop nsubj punct / *root* 
    5  case *nmod* conj / *nmod* 
    5  nsubj aux *acl:relcl* / _ _ *acl:relcl* 
    5  case *obl* nmod / _ *obl* _ 
    5  *xcomp* obj / *xcomp* _ _ 
    5  case det *obl* nmod / _ _ *obl* _ _ 
    5  *obj* acl:relcl / *obj* _ 
    5  nsubj aux *root* obj punct / _ *root* _ _ 
    5  case det *nmod* / *nmod* _ 
    5  mark nsubj *advcl* / _ _ *advcl* _ 
    5  nsubj aux *root* xcomp punct / _ _ *root* _ 


  5 focus words where most of the errors occur:

          | any  | head | dep  | both
  --------+------+------+------+------
  . / _   | 1119 | 1081 | 1119 | 1081
  the / _ |  862 |  251 |  862 |  251
  , / _   |  830 |  716 |  830 |  716
  to / _  |  591 |  141 |  591 |  141
  and / _ |  531 |  506 |  531 |  506
  --------+------+------+------+------


  one-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 10935 | 23019 | 10935  ||  the / _          |  862 |  318 |  862 |  318
        |      |      |      |       ||  , / _            |  787 |  470 |  787 |  470
        |      |      |      |       ||  to / _           |  589 |  196 |  589 |  196
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _+_   | 21093 | 10142 | 21093 | 10142  ||  .S + I / _       |  217 |   65 |  217 |   65
  .S+.S | 2077 |  653 | 2077 |  653  ||  .S + The / _     |   94 |   49 |   94 |   49
  .S+_  | 1926 |  793 | 1926 |  793  ||  in / _ + the / _ |   89 |   38 |   89 |   38
  ------+------+------+------+-------++-------------------+------+------+------+-----


  one-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 9866 | 23019 | 9866  ||  . / _            | 1119 |  471 | 1119 |  471
        |      |      |      |       ||  the / _          |  854 |  383 |  854 |  383
        |      |      |      |       ||  , / _            |  830 |  383 |  830 |  383
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
