  SYNTACTIC SCORES:
  Labeled   attachment score: 0 / 25096 * 100 = 0.00 %
  Unlabeled attachment score: 19647 / 25096 * 100 = 78.29 %
  Label accuracy score:       0 / 25096 * 100 = 0.00 %
  Exact syntactic match:      0 / 2077 * 100 = 0.00 %

  SEMANTIC SCORES: 
  Labeled precision:          (6257 + 4729) / (8041 + 4799) * 100 = 85.56 %
  Labeled recall:             (6257 + 4729) / (9435 + 4799) * 100 = 77.18 %
  Labeled F1:                 81.16 
  Unlabeled precision:        (7091 + 4799) / (8041 + 4799) * 100 = 92.60 %
  Unlabeled recall:           (7091 + 4799) / (9435 + 4799) * 100 = 83.53 %
  Unlabeled F1:               87.83 
  Proposition precision:      2231 / 4799 * 100 = 46.49 %
  Proposition recall:         2231 / 4799 * 100 = 46.49 %
  Proposition F1:             46.49 
  Exact semantic match:       959 / 2077 * 100 = 46.17 %

  OVERALL MACRO SCORES (Wsem = 0.50):
  Labeled macro precision:    42.78 %
  Labeled macro recall:       38.59 %
  Labeled macro F1:           40.58 %
  Unlabeled macro precision:  85.44 %
  Unlabeled macro recall:     80.91 %
  Unlabeled macro F1:         83.12 %
  Exact overall match:        0 / 2077 * 100 = 0.00 %

  OVERALL MICRO SCORES:
  Labeled micro precision:    (0 + 6257 + 4729) / (25096 + 8041 + 4799) * 100 = 28.96 %
  Labeled micro recall:       (0 + 6257 + 4729) / (25096 + 9435 + 4799) * 100 = 27.93 %
  Labeled micro F1:           28.44 
  Unlabeled micro precision:  (19647 + 7091 + 4799) / (25096 + 8041 + 4799) * 100 = 83.13 %
  Unlabeled micro recall:     (19647 + 7091 + 4799) / (25096 + 9435 + 4799) * 100 = 80.19 %
  Unlabeled micro F1:         81.63 

  ================================================================================

  Evaluation of the syntactic results in model/depless/upos/goldpos/goldframes/3dd9c4df-79d9-4ebc-828a-57fcad88a99c/predicted-props-conll09.tsv
  vs. gold standard model/depless/upos/goldpos/goldframes/3dd9c4df-79d9-4ebc-828a-57fcad88a99c/target-props-conll09.tsv:

  Legend: '.S' - the beginning of a sentence, '.E' - the end of a sentence

  Number of non-scoring tokens: 0

  The overall accuracy and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Accuracy   | words | right |   %  | right |   %  | both  |   %
             |       | head  |      |  dep  |      | right |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 19647 |  78% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 19647 |  78% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------


  The overall error rate and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Error      | words | head  |   %  |  dep  |   %  | both  |   %
  Rate       |       | err   |      |  err  |      | wrong |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 |  5449 |  22% | 25096 | 100% |  5449 |  22%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 |  5449 |  22% | 25096 | 100% |  5449 |  22%
  -----------+-------+-------+------+-------+------+-------+-------


  Precision and recall of DEPREL

  ----------------+------+---------+--------+------------+---------------
  deprel          | gold | correct | system | recall (%) | precision (%) 
  ----------------+------+---------+--------+------------+---------------
  to_root         | 2077 |    1628 |   2540 |      78.38 |         64.09
  1               | 9112 |    8277 |   9518 |      90.84 |         86.96
  2               | 5453 |    4558 |   5387 |      83.59 |         84.61
  3-6             | 6109 |    4711 |   5702 |      77.12 |         82.62
  7-...           | 2345 |    1510 |   1949 |      64.39 |         77.48


  Frame confusions (gold versus system; *...* marks the head token)

  1417  ** root / ** _ 
  272  ** root / ** 
  260  *cop* / _ *cop* _ 
  222  ** root / ** _ _ 
  213  case *obl* / _ *obl* 
  208  case *nmod* / _ *nmod* 
  147  det *nsubj* / _ *nsubj* 
  146  cc *conj* / _ *conj* 
  112  case det *obl* / _ _ *obl* 
   92  det *obj* / _ *obj* 
   89  ** root / ** _ _ _ 
   83  *compound* / *compound* _ 
   74  *cop* / _ _ *cop* _ 
   69  case det *nmod* / _ _ *nmod* 
   66  *root* punct / *root* _ 
   65  *compound* / _ *compound* 
   56  *cop* / _ *cop* _ _ 
   56  nmod:poss *obj* / _ *obj* 
   51  advmod *amod* / _ *amod* 
   45  *amod* / *amod* _ 
   43  *cop* / _ *cop* 
   42  det amod *obj* / _ _ *obj* 
   42  det *obj* nmod / _ *obj* _ 
   40  case nmod:poss *obl* / _ _ *obl* 
   37  compound *compound* / _ *compound* 
   36  punct *conj* / _ *conj* 
   34  *nmod:poss* case / *nmod:poss* _ 
   34  nsubj *root* obj punct / _ *root* _ _ 
   33  case compound *obl* / _ _ *obl* 
   32  case *obl* nmod / _ *obl* _ 
   31  *flat* / *flat* _ 
   31  mark *advcl* obj / _ *advcl* _ 
   30  amod *obj* / _ *obj* 
   30  ** root / ** _ _ _ _ 
   29  case det amod *obl* / _ _ _ *obl* 
   28  amod *root* punct / _ *root* _ 
   28  case det *obl* nmod / _ _ *obl* _ 
   28  advmod *advmod* / _ *advmod* 
   28  cc *conj* / *conj* 
   27  case det compound *obl* / _ _ _ *obl* 
   26  compound *compound* / *compound* 
   25  mark *xcomp* obj / _ *xcomp* _ 
   25  ** root / ** _ _ _ _ _ 
   25  nmod:poss *nsubj* / _ *nsubj* 
   25  *cop* / *cop* _ 
   24  det compound *obj* / _ _ *obj* 
   24  case compound *nmod* / _ _ *nmod* 
   24  case nmod:poss *nmod* / _ _ *nmod* 
   23  mark nsubj *advcl* obj / _ _ *advcl* _ 
   22  *nsubj* / _ *nsubj* 
   21  *case* fixed / *case* _ 
   21  compound *nsubj* / _ *nsubj* 
   21  case amod *obl* / _ _ *obl* 
   21  compound *obj* / _ *obj* 
   21  *compound* / _ _ *compound* 
   21  *cop* / _ _ *cop* _ _ 
   21  det compound *nsubj* / _ _ *nsubj* 
   20  compound *list* / _ *list* 
   20  case amod *nmod* / _ _ *nmod* 
   20  det *nsubj* nmod / _ *nsubj* _ 
   20  *obj* nmod / *obj* _ 
   20  case det compound *nmod* / _ _ _ *nmod* 
   19  *compound* / *compound* _ _ 
   19  nummod *nmod:tmod* / _ *nmod:tmod* 
   19  nsubj *root* ccomp punct / _ *root* _ _ 
   18  case det amod *obl* nmod / _ _ _ *obl* _ 
   17  det *obj* / _ *obj* _ 
   17  *amod* / _ *amod* 
   17  *root* nmod:tmod / *root* _ 
   17  mark *acl* obj / _ *acl* _ 
   17  punct *conj* / _ *conj* _ 
   17  *list* punct appos / *list* _ _ 
   17  nsubj cop *root* punct / _ *root* _ 
   16  *nsubj* flat / *nsubj* _ 
   15  *advmod* fixed / *advmod* _ 
   15  case *nmod* / _ *nmod* _ 
   15  case *nmod* conj / _ *nmod* _ 
   15  *flat* / *flat* _ _ 
   15  *cop* / _ _ *cop* 
   15  amod *nsubj* / _ *nsubj* 
   15  *nsubj* nmod / *nsubj* _ 
   15  cc *conj* / _ *conj* _ 
   15  cc *conj* obj / _ *conj* _ 
   15  det amod *obj* nmod / _ _ *obj* _ 
   14  *nummod* / _ *nummod* 
   14  *list* / *list* _ 
   14  amod *root* / _ *root* 
   14  *advmod* / _ *advmod* 
   14  case det amod *nmod* / _ _ _ *nmod* 
   14  advmod *amod* / *amod* 
   14  compound *root* / *root* 
   14  case *obl* / *obl* 
   14  case nummod *obl* / _ _ *obl* 
   14  *compound* / _ _ _ *compound* 
   13  *nsubj* / *nsubj* _ 
   13  case det *nmod* / _ _ *nmod* _ 
   13  det amod *nsubj* / _ _ *nsubj* 
   13  *flat* / _ *flat* 
   13  amod *compound* / *compound* 
   13  *obj* conj / *obj* _ 
   13  *root* punct appos / *root* _ _ 
   13  det *obj* nmod / _ *obj* 
   13  mark *xcomp* / _ *xcomp* 
   12  *root* obj punct / *root* _ _ 
   12  cc amod *conj* / _ _ *conj* 
   12  advmod *advmod* / *advmod* 
   12  *list* / *list* _ _ 
   12  nsubj *root* obj conj punct / _ *root* _ _ _ 
   12  nsubj aux *root* obj punct / _ _ *root* _ _ 
   12  det *obl:tmod* / _ *obl:tmod* 
   11  det *obj* acl / _ *obj* _ 
   11  punct *appos* punct / _ *appos* _ 
   11  *list* nummod / *list* _ 
   11  *advmod* / *advmod* _ 
   11  *cop* / _ _ _ *cop* _ 
   11  case det *obl* / _ _ *obl* _ 
   11  obl:npmod *advmod* / _ *advmod* 
   11  *nsubj* conj / *nsubj* _ 
   11  cc compound *conj* / _ _ *conj* 
   11  case *nmod* / *nmod* 
   11  *advmod* obl / *advmod* 
   11  punct nummod punct *appos* / _ _ _ *appos* 
   11  compound punct *compound* / _ _ *compound* 
   10  case *obl* nmod / _ *obl* 
   10  det *nsubj:pass* / _ *nsubj:pass* 
   10  *amod* / *amod* _ _ 
   10  *list* / _ *list* _ 
   10  punct *root* punct / _ *root* _ 
   10  mark nsubj *advcl* / _ _ *advcl* 
   10  amod *compound* / _ *compound* 
   10  *compound* / _ *compound* _ 
   10  mark nsubj *advcl* xcomp / _ _ *advcl* _ 
    9  *amod* conj / *amod* _ 
    9  *obj* / *obj* _ 
    9  case compound *nmod* / *nmod* 
    9  *obj* nmod / *obj* 
    9  amod *obl:tmod* / _ *obl:tmod* 
    9  *obj* acl:relcl / *obj* _ 
    9  *cop* / *cop* _ _ 
    9  nmod:poss compound *obj* / _ _ *obj* 
    9  *acl* obl / *acl* _ 
    9  *root* flat / *root* _ 
    9  mark *xcomp* obj obl / _ *xcomp* _ _ 
    9  nsubj *root* xcomp punct / _ *root* _ _ 
    9  *acl* obl / _ *acl* _ 
    9  *xcomp* advcl / *xcomp* _ 
    9  punct *root* flat / _ *root* _ 
    9  case nmod:poss amod *obl* / _ _ _ *obl* 
    9  nsubj aux *root* xcomp punct / _ _ *root* _ _ 
    9  case *obl* conj / _ *obl* _ 
    8  *root* cop nsubj punct / *root* _ _ 
    8  cc *conj* obj obl / _ *conj* _ _ 
    8  nummod *obj* / _ *obj* 
    8  *xcomp* obl / *xcomp* _ 
    8  case det *nmod* nmod / _ _ *nmod* _ 
    8  advmod *xcomp* / _ *xcomp* 
    8  ** root / ** _ _ _ _ _ _ 
    8  *root* obl punct / *root* _ _ 
    8  *xcomp* obj / *xcomp* _ 
    8  cc advmod *conj* / _ _ *conj* 
    8  det *obl:npmod* / _ *obl:npmod* 
    8  cc det *conj* / _ _ *conj* 
    8  nsubj *ccomp* obj / _ *ccomp* _ 
    8  punct amod *conj* / _ _ *conj* 
    8  mark *xcomp* obj / _ *xcomp* _ _ 
    8  nummod *obl:npmod* / _ *obl:npmod* 
    8  punct *list* punct / _ *list* _ 
    8  ** root / ** _ _ _ _ _ _ _ 
    8  punct cc *conj* / _ _ *conj* 
    8  *flat* / _ _ *flat* 
    8  cc nsubj cop *conj* / _ _ *conj* 
    7  *root* flat punct list punct list / *root* _ _ _ 
    7  *root* ccomp punct / *root* _ _ 
    7  mark *advcl* / _ *advcl* 
    7  compound *compound* / _ _ *compound* 
    7  advmod *root* punct / _ *root* _ 
    7  det *obj* acl:relcl / _ *obj* _ 
    7  nsubj cop advmod *root* punct / _ _ *root* _ 
    7  case *obl* flat / _ *obl* _ 
    7  case *obl* acl:relcl / _ *obl* _ 
    7  nsubj *acl:relcl* obl / _ *acl:relcl* _ 
    7  nsubj aux *ccomp* obj / _ _ *ccomp* _ 
    7  nsubj *acl:relcl* obj / _ *acl:relcl* _ 
    7  advmod *amod* / _ *amod* _ 
    7  mark nsubj cop *advcl* / _ _ *advcl* 
    7  *compound* nummod / *compound* _ 
    7  mark *acl* / _ *acl* 
    7  det *obj* / _ _ *obj* 
    7  case *obl* / _ _ *obl* 
    7  case nmod:poss *obl* nmod / _ _ *obl* _ 
    7  cc *conj* xcomp / _ *conj* _ 
    7  *list* / _ *list* 
    7  case *nmod* nmod / _ *nmod* _ 
    7  *advmod* obl / *advmod* _ 
    7  compound *list* / *list* 
    7  mark *xcomp* obj obl / _ *xcomp* _ 
    7  *root* obj / *root* _ 
    7  nsubj *acl:relcl* / _ _ *acl:relcl* 
    7  case det *obl* acl / _ _ *obl* _ 
    7  mark expl *advcl* nsubj / _ _ *advcl* _ 
    6  *appos* / _ *appos* 
    6  *amod* obl / *amod* 
    6  *root* obl / *root* _ 
    6  cc nmod:poss *conj* / _ _ *conj* 
    6  nsubj *root* ccomp punct / _ *root* _ 
    6  amod *root* conj punct / _ *root* _ _ 
    6  *obj* / _ *obj* 
    6  aux nsubj *root* obj punct / _ _ *root* _ _ 
    6  *nsubj* nmod / *nsubj* 
    6  det amod *obj* acl / _ _ *obj* _ 
    6  cc *conj* ccomp / _ *conj* _ 
    6  nmod:poss amod *nsubj* / _ _ *nsubj* 
    6  case det *obl* acl:relcl / _ _ *obl* _ 
    6  amod *obj* / _ *obj* _ 
    6  *compound* / *compound* _ _ _ 
    6  compound *root* / _ *root* 
    6  *nummod* / *nummod* _ 
    6  det compound *obj* / _ *obj* 
    6  det *obj* acl / _ *obj* 
    6  *case* / *case* _ 
    6  *root* nmod / *root* _ 
    6  nsubj *root* obl punct / _ *root* _ _ 
    6  det *obj* nmod / _ _ *obj* _ 
    6  *list* appos / *list* _ 
    6  *cop* / _ *cop* _ _ _ 
    6  nsubj advmod *root* obj punct / _ _ *root* _ _ 
    6  nsubj aux advmod *acl:relcl* / _ _ _ *acl:relcl* 
    6  det amod *obj* nmod / _ _ *obj* 
    6  *aux* / *aux* _ 
    6  nmod:poss amod *obj* / _ _ *obj* 
    6  nmod:poss *obj* / _ *obj* _ 
    6  *amod* / _ _ *amod* 
    6  cc *conj* obl / _ *conj* _ 
    6  mark *advcl* obl / _ *advcl* _ 
    6  case det *nmod* / *nmod* 
    6  nsubj aux advmod *root* xcomp punct / _ _ _ *root* _ _ 
    5  case *obl* amod / _ *obl* _ 
    5  punct *conj* / *conj* 
    5  amod *obj* / _ _ *obj* 
    5  mark *xcomp* obl / _ *xcomp* _ _ 
    5  nsubj *root* obj obl conj punct / _ *root* _ _ _ _ 
    5  det *nsubj* acl:relcl / _ *nsubj* _ 
    5  case nmod:poss compound *nmod* / _ _ _ *nmod* 
    5  case *nmod* acl:relcl / _ *nmod* 
    5  case *obl* / _ *obl* _ 
    5  *root* conj / *root* _ 
    5  nsubj *root* xcomp punct / _ *root* _ 
    5  case det amod compound *obl* / _ _ _ _ *obl* 
    5  mark *xcomp* obj advmod / _ *xcomp* _ _ 
    5  nsubj *root* ccomp conj punct / _ *root* _ _ _ 
    5  mark *xcomp* obl obl / _ *xcomp* _ _ 
    5  nmod:poss *nsubj:pass* / _ *nsubj:pass* 
    5  nsubj *acl:relcl* / _ *acl:relcl* 
    5  advmod *root* / _ *root* 
    5  nsubj *root* obj punct / _ *root* _ 
    5  nummod *compound* / _ *compound* 
    5  nsubj *parataxis* obj / _ *parataxis* _ 
    5  case det *nmod* / _ _ _ *nmod* 
    5  *det* / *det* _ 
    5  det amod *nsubj* nmod / _ _ *nsubj* _ 
    5  mark *advcl* obj obl / _ *advcl* _ _ 
    5  case det compound *obl* / _ *obl* 
    5  case *obl* nummod / _ *obl* _ 
    5  case det amod *nmod* nmod / _ _ _ *nmod* _ 
    5  *root* xcomp punct / *root* _ _ 
    5  mark *acl* obj obl / _ *acl* _ _ 
    5  *compound* / _ _ *compound* _ 
    5  case *nmod* / _ _ *nmod* 
    5  mark *xcomp* obj obl / _ *xcomp* _ _ _ 
    5  mark *xcomp* advmod / _ *xcomp* _ 
    5  mark *xcomp* obl / _ *xcomp* _ 
    5  *root* obl obl obl / *root* _ _ _ 
    5  det compound *obj* / *obj* 
    5  mark *advcl* obj / _ *advcl* _ _ 
    5  case compound *nmod* / _ _ *nmod* _ 
    5  case det *obl* nmod / _ _ *obl* _ _ 
    5  *xcomp* / *xcomp* _ 
    5  det *nsubj* / _ *nsubj* _ 
    5  nsubj aux *acl:relcl* / _ _ *acl:relcl* 
    5  nsubj aux *acl:relcl* obl / _ _ *acl:relcl* _ 
    5  det *nmod:tmod* / _ *nmod:tmod* 
    5  det *nmod:poss* case / _ *nmod:poss* _ 
    5  *advcl* obl / *advcl* _ 
    5  mark nsubj *advcl* obl / _ _ *advcl* _ 
    5  *nmod:poss* flat case / *nmod:poss* _ _ 
    5  *xcomp* ccomp / *xcomp* _ 
    5  *discourse* / *discourse* _ 
    5  *obl* case / *obl* 
    5  punct *conj* / _ *conj* _ _ 
    5  det *nsubj* / *nsubj* 
    5  cc amod *conj* / _ _ *conj* _ 
    5  nsubj aux *root* obj punct / _ _ *root* _ _ _ 


  5 focus words where most of the errors occur:

          | any  | head | dep  | both
  --------+------+------+------+------
  . / _   | 1119 |  275 | 1119 |  275
  the / _ |  862 |   92 |  862 |   92
  , / _   |  830 |  256 |  830 |  256
  to / _  |  591 |   23 |  591 |   23
  and / _ |  531 |   63 |  531 |   63
  --------+------+------+------+------


  one-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 5040 | 23019 | 5040  ||  the / _          |  862 |  202 |  862 |  202
        |      |      |      |       ||  , / _            |  787 |  205 |  787 |  205
        |      |      |      |       ||  to / _           |  589 |   96 |  589 |   96
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _+_   | 21093 | 4724 | 21093 | 4724  ||  .S + I / _       |  217 |    7 |  217 |    7
  .S+.S | 2077 |  409 | 2077 |  409  ||  .S + The / _     |   94 |   44 |   94 |   44
  .S+_  | 1926 |  316 | 1926 |  316  ||  in / _ + the / _ |   89 |   24 |   89 |   24
  ------+------+------+------+-------++-------------------+------+------+------+-----


  one-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
