  SYNTACTIC SCORES:
  Labeled   attachment score: 0 / 25096 * 100 = 0.00 %
  Unlabeled attachment score: 14231 / 25096 * 100 = 56.71 %
  Label accuracy score:       0 / 25096 * 100 = 0.00 %
  Exact syntactic match:      0 / 2077 * 100 = 0.00 %

  SEMANTIC SCORES: 
  Labeled precision:          (5518 + 4729) / (8232 + 4799) * 100 = 78.64 %
  Labeled recall:             (5518 + 4729) / (9435 + 4799) * 100 = 71.99 %
  Labeled F1:                 75.17 
  Unlabeled precision:        (6701 + 4799) / (8232 + 4799) * 100 = 88.25 %
  Unlabeled recall:           (6701 + 4799) / (9435 + 4799) * 100 = 80.79 %
  Unlabeled F1:               84.36 
  Proposition precision:      1732 / 4799 * 100 = 36.09 %
  Proposition recall:         1732 / 4799 * 100 = 36.09 %
  Proposition F1:             36.09 
  Exact semantic match:       823 / 2077 * 100 = 39.62 %

  OVERALL MACRO SCORES (Wsem = 0.50):
  Labeled macro precision:    39.32 %
  Labeled macro recall:       35.99 %
  Labeled macro F1:           37.58 %
  Unlabeled macro precision:  72.48 %
  Unlabeled macro recall:     68.75 %
  Unlabeled macro F1:         70.56 %
  Exact overall match:        0 / 2077 * 100 = 0.00 %

  OVERALL MICRO SCORES:
  Labeled micro precision:    (0 + 5518 + 4729) / (25096 + 8232 + 4799) * 100 = 26.88 %
  Labeled micro recall:       (0 + 5518 + 4729) / (25096 + 9435 + 4799) * 100 = 26.05 %
  Labeled micro F1:           26.46 
  Unlabeled micro precision:  (14231 + 6701 + 4799) / (25096 + 8232 + 4799) * 100 = 67.49 %
  Unlabeled micro recall:     (14231 + 6701 + 4799) / (25096 + 9435 + 4799) * 100 = 65.42 %
  Unlabeled micro F1:         66.44 

  ================================================================================

  Evaluation of the syntactic results in model/flattened/upos/goldpos/goldframes/0.95-800-2-0-0-0-elmo-original-all-1-transformer-word-bert-large-uncased-7af69/predicted-props-conll09.tsv
  vs. gold standard model/flattened/upos/goldpos/goldframes/0.95-800-2-0-0-0-elmo-original-all-1-transformer-word-bert-large-uncased-7af69/target-props-conll09.tsv:

  Legend: '.S' - the beginning of a sentence, '.E' - the end of a sentence

  Number of non-scoring tokens: 0

  The overall accuracy and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Accuracy   | words | right |   %  | right |   %  | both  |   %
             |       | head  |      |  dep  |      | right |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 14231 |  57% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 14231 |  57% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------


  The overall error rate and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Error      | words | head  |   %  |  dep  |   %  | both  |   %
  Rate       |       | err   |      |  err  |      | wrong |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 10865 |  43% | 25096 | 100% | 10865 |  43%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 10865 |  43% | 25096 | 100% | 10865 |  43%
  -----------+-------+-------+------+-------+------+-------+-------


  Precision and recall of DEPREL

  ----------------+------+---------+--------+------------+---------------
  deprel          | gold | correct | system | recall (%) | precision (%) 
  ----------------+------+---------+--------+------------+---------------
  distance        | gold | correct | system | recall (%) | precision (%) 
  ----------------+------+---------+--------+------------+---------------
  to_root         | 2077 |    1706 |   6434 |      82.14 |         26.52
  1               | 9112 |    6321 |   7770 |      69.37 |         81.35
  2               | 5453 |    3556 |   4611 |      65.21 |         77.12
  3-6             | 6109 |    3451 |   4785 |      56.49 |         72.12
  7-...           | 2345 |     701 |   1496 |      29.89 |         46.86


  Frame confusions (gold versus system; *...* marks the head token)

  555  ** root / ** _ _ 
  433  ** root / ** _ _ _ 
  324  ** root / ** _ 
  245  ** root / ** _ _ _ _ 
  232  *cop* / _ *cop* _ 
  181  case *obl* / _ *obl* 
  164  ** root / ** _ _ _ _ _ 
  163  cc *conj* / *conj* 
  154  case *nmod* / *nmod* 
  145  det *nsubj* / _ *nsubj* 
  126  ** root / ** 
  122  *punct* / *punct* _ 
  107  case det *obl* / _ _ *obl* 
   96  det *obj* / _ *obj* 
   92  ** root / ** _ _ _ _ _ _ 
   91  *compound* / _ *compound* 
   69  *root* punct / *root* 
   66  case *nmod* / _ *nmod* 
   65  *compound* / *compound* _ 
   61  *cop* / _ _ *cop* _ 
   60  nmod:poss *obj* / _ *obj* 
   57  *cop* / _ *cop* _ _ 
   56  *cop* / _ *cop* 
   55  advmod *amod* / *amod* 
   48  ** root / ** _ _ _ _ _ _ _ 
   46  *punct* / *punct* _ _ 
   41  compound *compound* / *compound* 
   40  det amod *obj* / _ _ *obj* 
   39  punct *conj* / *conj* 
   38  case *obl* / *obl* 
   37  *amod* / *amod* _ 
   36  case nmod:poss *obl* / _ _ *obl* 
   35  case det *nmod* / _ _ *nmod* 
   35  case det *nmod* / *nmod* 
   33  nsubj *root* obj punct / _ *root* _ 
   31  mark *advcl* obj / _ *advcl* _ 
   31  *cop* / *cop* _ 
   31  amod *obj* / _ *obj* 
   30  *nmod:poss* case / *nmod:poss* 
   29  compound *list* / *list* 
   28  ** root / ** _ _ _ _ _ _ _ _ _ 
   26  ** root / ** _ _ _ _ _ _ _ _ 
   26  case det amod *obl* / _ _ _ *obl* 
   26  *compound* / _ _ *compound* 
   24  nsubj *root* ccomp punct / _ *root* _ 
   24  mark *xcomp* obj / _ *xcomp* _ 
   24  *amod* / _ *amod* 
   24  nmod:poss *nsubj* / _ *nsubj* 
   23  *case* fixed / *case* 
   22  advmod *advmod* / *advmod* 
   22  case amod *obl* / _ _ *obl* 
   21  case compound *nmod* / *nmod* 
   21  *nsubj* / *nsubj* _ 
   21  case det compound *obl* / _ _ _ *obl* 
   19  compound *root* / *root* 
   19  *list* punct appos / *list* 
   19  nummod *nmod:tmod* / *nmod:tmod* 
   19  compound *obj* / _ *obj* 
   19  compound *compound* / _ *compound* 
   18  advmod *advmod* / _ *advmod* 
   17  det compound *obj* / _ *obj* 
   17  *root* nmod:tmod / *root* 
   17  mark nsubj *advcl* obj / _ _ *advcl* _ 
   16  det *obj* nmod / _ *obj* _ 
   16  amod *root* punct / _ *root* 
   16  case nmod:poss *nmod* / _ _ *nmod* 
   16  det compound *obj* / _ _ *obj* 
   16  *punct* / *punct* _ _ _ 
   16  *nsubj* flat / *nsubj* _ 
   16  cc compound *conj* / *conj* 
   16  det compound *nsubj* / _ _ *nsubj* 
   16  *det* / *det* _ 
   16  amod *compound* / *compound* 
   15  case compound *obl* / *obl* 
   15  punct cc *conj* / *conj* 
   15  compound *nsubj* / *nsubj* 
   15  case det compound *nmod* / *nmod* 
   15  *advmod* obl / *advmod* 
   15  *cop* / _ _ _ *cop* _ 
   15  det *obj* nmod / _ *obj* 
   14  cc *conj* obj / *conj* _ 
   14  det amod *nsubj* / _ _ *nsubj* 
   14  *acl* obl / *acl* _ 
   14  *obj* / *obj* _ 
   14  ** root / ** _ _ _ _ _ _ _ _ _ _ 
   14  *root* obj punct / *root* _ 
   14  cc *conj* / *conj* _ 
   14  *nsubj* / _ *nsubj* 
   14  nsubj *root* xcomp punct / _ *root* _ 
   13  case compound *obl* / _ _ *obl* 
   13  *cop* / _ _ *cop* 
   13  det *obj* / _ *obj* _ 
   13  case nummod *obl* / _ _ *obl* 
   13  *amod* conj / *amod* 
   13  amod *root* punct / *root* 
   13  *aux* / _ *aux* 
   12  det *obj* nmod / _ *obj* _ _ 
   12  *cop* / _ _ *cop* _ _ 
   12  *compound* / _ _ _ *compound* 
   12  case *obl* / _ _ *obl* 
   12  punct *root* flat / *root* 
   12  case compound *obl* / _ *obl* 
   12  compound punct *compound* / *compound* 
   12  *cop* / *cop* _ _ 
   12  cc amod *conj* / *conj* 
   12  *compound* / _ *compound* _ 
   12  amod *nsubj* / _ *nsubj* 
   12  nsubj cop *root* punct / _ *root* _ 
   12  case det *obl* nmod / _ _ *obl* _ _ 
   12  det *obl:tmod* / _ *obl:tmod* 
   12  advmod *amod* / _ *amod* 
   11  *nsubj* nmod / *nsubj* 
   11  case *obl* nmod / _ *obl* _ _ 
   11  punct nummod punct *appos* / *appos* 
   11  case det *obl* nmod / _ _ *obl* _ 
   11  case *obl* nmod / _ *obl* 
   10  *obj* / _ *obj* 
   10  *list* nummod / *list* 
   10  *obj* nmod / *obj* _ 
   10  case amod *nmod* / _ _ *nmod* 
   10  *advmod* / *advmod* _ 
   10  amod *root* / *root* 
   10  mark *xcomp* obj obl / _ *xcomp* _ _ 
   10  *obj* nmod / *obj* 
   10  *advmod* fixed / *advmod* _ 
   10  case det *nmod* / _ *nmod* 
   10  *amod* / *amod* _ _ 
   10  case compound *nmod* / _ *nmod* 
   10  det *obj* nmod / _ *obj* _ _ _ 
    9  compound *nsubj* / _ *nsubj* 
    9  *compound* / *compound* _ _ 
    9  nsubj *acl:relcl* obj / _ *acl:relcl* _ 
    9  case amod *nmod* / *nmod* 
    9  mark *xcomp* / _ *xcomp* 
    9  case *obl* nmod / _ *obl* _ 
    9  *amod* obl / *amod* 
    9  *root* flat / *root* 
    9  *root* cop nsubj punct / *root* _ 
    9  *advmod* fixed / *advmod* 
    9  mark *advcl* obj / _ *advcl* _ _ 
    9  *cop* / _ *cop* _ _ _ 
    9  det *nsubj:pass* / _ *nsubj:pass* 
    9  *list* appos / *list* 
    9  *root* punct appos / *root* 
    9  punct *conj* / *conj* _ _ 
    9  *compound* nummod / *compound* 
    9  *acl* obl / _ *acl* _ 
    9  punct *root* punct / *root* 
    8  det *obj* / *obj* 
    8  nsubj aux *root* obj punct / _ *root* _ 
    8  case det compound *nmod* / _ *nmod* 
    8  case nmod:poss amod *obl* / _ _ _ *obl* 
    8  cc det *conj* / *conj* 
    8  cc *conj* obj obl / *conj* _ _ 
    8  case det compound *obl* / _ *obl* 
    8  case *nmod* / *nmod* _ 
    8  *advmod* / _ *advmod* 
    8  *obj* conj / *obj* _ _ 
    8  *compound* / _ _ *compound* _ 
    8  det *obj* acl / _ *obj* _ 
    8  punct *conj* / *conj* _ 
    8  nmod:poss compound *obj* / _ _ *obj* 
    8  punct compound *conj* / *conj* 
    8  mark nsubj *advcl* xcomp / _ _ *advcl* _ 
    8  det amod *obj* nmod / _ _ *obj* _ 
    8  case *obl* / _ *obl* _ 
    8  nsubj *root* obj conj punct / _ *root* _ 
    8  mark *acl* obj / _ *acl* _ 
    7  cc *conj* obl / *conj* _ 
    7  mark *xcomp* obj obl / _ *xcomp* _ 
    7  case det *obl* nmod / _ _ *obl* 
    7  cc *conj* / *conj* _ _ 
    7  *root* ccomp punct / *root* _ 
    7  *aux:pass* / *aux:pass* _ 
    7  case nmod:poss *nmod* / *nmod* 
    7  case det *obl* / *obl* 
    7  nsubj aux *ccomp* obj / _ _ *ccomp* _ 
    7  nsubj advmod *root* obj punct / _ _ *root* _ 
    7  cc nmod:poss *conj* / *conj* 
    7  *nsubj* conj / *nsubj* _ _ 
    7  det *obj* acl / _ *obj* 
    7  det *nsubj* nmod / _ *nsubj* _ _ _ 
    7  compound *compound* / _ _ *compound* 
    7  case det *obl* / _ _ _ *obl* 
    7  *flat* / *flat* _ 
    7  case det amod *nmod* / _ _ _ *nmod* 
    7  nsubj *acl:relcl* / _ _ *acl:relcl* 
    7  amod *obl:tmod* / _ *obl:tmod* 
    7  mark *xcomp* obj / _ *xcomp* _ _ 
    7  *root* obl punct / *root* 
    7  det *obl:npmod* / *obl:npmod* 
    7  punct *appos* punct / *appos* 
    7  mark *acl* obj / *acl* _ 
    6  *nmod:poss* / *nmod:poss* _ 
    6  det *nsubj* nmod / _ *nsubj* _ _ _ _ 
    6  *root* obl / *root* _ 
    6  mark nsubj *advcl* / _ _ *advcl* 
    6  *xcomp* obl / *xcomp* _ 
    6  det *obj* / _ *obj* _ _ 
    6  amod *compound* / _ *compound* 
    6  nsubj *ccomp* obj / _ *ccomp* _ 
    6  *aux* / *aux* _ 
    6  *nmod:poss* case / *nmod:poss* _ 
    6  case det *obl* / _ _ *obl* _ 
    6  punct amod *conj* / *conj* 
    6  nsubj aux *acl:relcl* / _ _ *acl:relcl* 
    6  mark expl *advcl* nsubj / _ _ *advcl* _ 
    6  compound punct *amod* / *amod* 
    6  punct amod *conj* / _ *conj* 
    6  case compound *nmod* / _ _ *nmod* 
    6  nsubj *root* ccomp conj punct / _ *root* _ 
    6  nsubj aux *root* xcomp punct / _ *root* _ 
    6  nummod *compound* / *compound* 
    6  amod *root* / _ *root* 
    6  nsubj aux *root* obj punct / _ _ *root* _ 
    6  cc amod *conj* / _ *conj* 
    6  cc *conj* ccomp / *conj* _ 
    6  punct *root* / *root* 
    6  case *obl* flat / _ *obl* _ 
    6  case *nmod* conj / *nmod* 
    6  case nmod:poss *obl* / _ _ _ *obl* 
    6  *mark* fixed / *mark* 
    6  advmod *nummod* / *nummod* 
    6  *xcomp* advcl / *xcomp* _ 
    6  compound *compound* / _ _ _ *compound* 
    5  nmod:poss *nsubj:pass* / _ *nsubj:pass* 
    5  case amod *nmod* / _ *nmod* 
    5  nsubj cop advmod *root* punct / _ *root* _ 
    5  *parataxis* nummod / *parataxis* 
    5  case det compound *obl* / _ _ *obl* 
    5  mark *advcl* / _ *advcl* 
    5  *obj* acl:relcl / *obj* _ 
    5  advmod *root* / _ *root* 
    5  nsubj *root* obj punct / *root* _ 
    5  det *obl:npmod* / _ *obl:npmod* 
    5  case det *obl* nmod / _ _ *obl* _ _ _ 
    5  det *nsubj* / *nsubj* 
    5  cc *conj* xcomp / *conj* _ 
    5  punct *appos* punct / *appos* _ 
    5  det *nsubj* nmod / _ *nsubj* _ _ 
    5  amod *appos* / *appos* 
    5  nsubj cop advmod *root* punct / _ _ *root* _ 
    5  *root* conj punct / *root* 
    5  *root* flat flat punct list punct list / *root* _ _ _ _ _ _ 
    5  advmod *root* punct / *root* 
    5  *xcomp* / *xcomp* _ 
    5  *root* obl obl obl / *root* _ 
    5  punct nummod punct *list* appos / *list* 
    5  det compound *nsubj* / _ *nsubj* 
    5  *root* obj / *root* _ 
    5  case *obl* conj / *obl* 
    5  nsubj *parataxis* obj / _ *parataxis* _ 
    5  nmod:poss amod *nsubj* / _ _ *nsubj* 
    5  det *nmod:poss* case / *nmod:poss* 
    5  nsubj *root* obl punct / _ *root* _ 
    5  mark nsubj *advcl* obj / _ *advcl* _ 
    5  *xcomp* ccomp / *xcomp* 
    5  mark *xcomp* obl obl / _ *xcomp* _ _ 
    5  nsubj *root* obj punct / _ *root* 
    5  punct *conj* / *conj* _ _ _ 
    5  advmod *root* punct / _ *root* 
    5  case *obl* conj / _ *obl* _ _ 
    5  *compound* / _ *compound* _ _ 
    5  det *nsubj* / _ *nsubj* _ 
    5  case *nmod* conj / _ *nmod* _ 
    5  nsubj aux advmod *root* xcomp punct / _ _ *root* _ 
    5  det *obj* acl:relcl / _ *obj* _ 
    5  mark *acl* / *acl* 
    5  nsubj *ccomp* obj / *ccomp* _ 
    5  case det amod *obl* nmod / _ _ _ *obl* _ 
    5  *root* obj obl punct / *root* _ _ 
    5  mark *xcomp* / *xcomp* 
    5  nsubj *root* obj obl conj punct / _ *root* _ _ 
    5  mark *xcomp* obj advmod / _ *xcomp* _ _ 
    5  mark nsubj cop *advcl* / _ _ *advcl* 
    5  nsubj aux *acl:relcl* obl / _ _ *acl:relcl* _ 
    5  case *nmod* / _ _ *nmod* 
    5  obl:npmod *advmod* / _ _ *advmod* 
    5  compound compound *compound* / *compound* 
    5  mark *xcomp* obj / *xcomp* _ 
    5  *advmod* advcl / *advmod* 
    5  mark *acl* / _ *acl* 
    5  mark *advcl* obl / _ *advcl* _ 
    5  case compound punct *nmod* / *nmod* 
    5  obl:npmod *amod* / *amod* 
    5  case det amod *obl* / _ _ _ _ _ *obl* 
    5  mark *xcomp* obl / _ *xcomp* _ _ 
    5  compound *appos* / *appos* 
    5  *root* vocative punct / *root* 
    5  compound *obj* / *obj* 


  5 focus words where most of the errors occur:

          | any  | head | dep  | both
  --------+------+------+------+------
  . / _   | 1119 | 1044 | 1119 | 1044
  the / _ |  862 |  232 |  862 |  232
  , / _   |  830 |  725 |  830 |  725
  to / _  |  591 |  143 |  591 |  143
  and / _ |  531 |  489 |  531 |  489
  --------+------+------+------+------


  one-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 10245 | 23019 | 10245  ||  the / _          |  862 |  286 |  862 |  286
        |      |      |      |       ||  , / _            |  787 |  428 |  787 |  428
        |      |      |      |       ||  to / _           |  589 |  153 |  589 |  153
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _+_   | 21093 | 9471 | 21093 | 9471  ||  .S + I / _       |  217 |   63 |  217 |   63
  .S+.S | 2077 |  620 | 2077 |  620  ||  .S + The / _     |   94 |   46 |   94 |   46
  .S+_  | 1926 |  774 | 1926 |  774  ||  in / _ + the / _ |   89 |   33 |   89 |   33
  ------+------+------+------+-------++-------------------+------+------+------+-----


  one-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 9183 | 23019 | 9183  ||  . / _            | 1119 |  413 | 1119 |  413
        |      |      |      |       ||  the / _          |  854 |  349 |  854 |  349
        |      |      |      |       ||  , / _            |  830 |  346 |  830 |  346
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
